instanceID, capacity, shortageCost, simulatedSolutionValue, simulationRuns, milpSolutionValue, milpOptimalityGap, piecewisePartitions, piecewiseSamples, milpMaxLinearizationError, simulatedLinearizationError,cplexSolutionTimeMs, simplexIterations, exploredNodes,instance,n_items,coeff_of_var
f2bf093486a7542fb960218710a8d85d64d44299814d88615194d8d42cb966ea,4175.238338910199,10.0,4227.018806456741,100000,4233.681146281104,0.0,100,0,0.0025910756910682,-0.1576132051786974,3112.0,752,0,P05_UNCORRELATED,100,0.2
b1296e3130074eeb6834e731686ddaf757befacb9e00a6a19453ba6cba47ec0c,4329.982020871435,10.0,5179.436774184264,100000,5187.7613896537905,0.0,100,0,0.0021469861148433,-0.1607243380403512,2937.0,607,0,P05_UNCORRELATED,100,0.2
c8959b378e44f64e6dac0ef92a925e401a44ec0adaa8336269a174e04de9ba9f,933.3247458861342,10.0,3305.393270241821,100000,3307.4605237966107,0.0,100,0,0.0004943569321973191,-0.0625418334756402,6111.0,9838,2215,P05_UNCORRELATED,200,0.1
934256d0b312735db3386257c4abd97f6df1985f95c93fb1889dfae84462813b,1777.6688159967152,10.0,4846.405658492219,100000,4851.909157978816,0.0,100,0,0.0005477735834161326,-0.113558374482204,4025.0,570,0,P05_UNCORRELATED,200,0.1
19a7f39e5dc18bc5ba3eb46189bba1a9c861fcd15a319cc63e2f3939c0636f05,2781.2512387474967,10.0,5944.5315155086555,100000,5950.908198607318,0.00012762535535931118,100,0,0.0006511231426770303,-0.1072697332334146,5587.0,1513,85,P05_UNCORRELATED,200,0.1
1d39775dbdabc97a5391ca904e2ce97d33a7bfc8770a45d83667021bd32624f4,3748.7465928362058,10.0,7075.297508994178,100000,7085.065259251344,0.0,100,0,0.0006720208416610898,-0.1380542690218909,4774.0,3549,530,P05_UNCORRELATED,200,0.1
a796e3abf3aa721c24532d806557339f3c7f6d4a6a1571a976f695a14b91bb84,4564.408327991022,10.0,7256.973729338009,100000,7266.180313883292,0.0,100,0,0.0007525967548049829,-0.126865342064872,3206.0,559,0,P05_UNCORRELATED,200,0.1
6c805d6d2fb918a1da269e3dcfbdaeddb90ab1675401bac8ed54fca63967d1b6,5594.421581219217,10.0,7969.885355232094,100000,7980.661954497688,0.0,100,0,0.0007742225489769282,-0.13521649039179,4219.0,802,0,P05_UNCORRELATED,200,0.1
c807163ea78b811caba15de73d6f86bfd1dbd5340838911c1ec01cfc49d7c811,6110.69114528739,10.0,8866.486426383477,100000,8881.089258869324,0.0,100,0,0.0007211338393175788,-0.1646969473995282,4874.0,878,10,P05_UNCORRELATED,200,0.1
e3667d533fc58f88fc653c26d0422ecdef9602c6952ff564c5ebe3439a6297f1,6607.878905441166,10.0,9195.474475114768,100000,9208.2279245525,0.0,100,0,0.0007069274019668013,-0.1386926740131391,2729.0,764,0,P05_UNCORRELATED,200,0.1
8209c62dd892c3e4740b632faa59e711995d348fb59232f243fd461b25043576,8228.987231305458,10.0,9967.8022413883,100000,9979.265147596723,4.693131228148571e-05,100,0,0.0007820733556969685,-0.1149993341644342,2269.0,754,0,P05_UNCORRELATED,200,0.1
948f22062f0521e41e24cca29363bf8ab0a089dfc30154d6e6475fd712a4bb22,9088.341733539515,10.0,10742.624753962247,100000,10749.030179905674,0.0,100,0,0.000770686845108214,-0.0596262653692953,5084.0,993,0,P05_UNCORRELATED,200,0.1
c739b222b639a1891eef39d484504b7bff2a518886dab3139c0c0cc5de54fc66,933.3247458861342,10.0,3257.6414298551367,100000,3264.6226780104353,0.0,100,0,0.0010032068112728,-0.2143037625724508,6440.0,5490,867,P05_UNCORRELATED,200,0.2
655805c9eb0594737c6e05aadc3235a98e606f8cb5a2abfa41bc2dfd08abdb20,1777.6688159967152,10.0,4790.562136620034,100000,4800.5331189332765,0.0,100,0,0.0010962320523036,-0.208138043696841,3400.0,774,0,P05_UNCORRELATED,200,0.2
fd6c831a0956e8702179028a40c81c4d82aab196840be484e14e6b0632b62396,2781.2512387474967,10.0,5870.149347166658,100000,5884.4753988223165,0.0,100,0,0.001315396740517,-0.2440491852660124,6326.0,1427,115,P05_UNCORRELATED,200,0.2
3d076fe89a4f6faccb295aeb7990b2a61761f94ed6d48fe0e4fded368b437b09,3748.7465928362058,10.0,6993.426856733979,100000,7011.467370414328,0.0,100,0,0.0013404518517812,-0.2579638573466743,3923.0,776,0,P05_UNCORRELATED,200,0.2
5beab7081f7819dea544330ce932e5ef083effea66326d06853bfaa1e6df2745,4564.408327991022,10.0,7171.441328280919,100000,7189.234717294192,-4.444277538242321e-05,100,0,0.0015159587908611,-0.2481145448837958,4013.0,756,0,P05_UNCORRELATED,200,0.2
09d80685458f78b7b345e66d9a199453a1e150a96712ad4c6a8f991ebfe636ff,5594.421581219217,10.0,7881.4517842155055,100000,7907.485089289,0.0,100,0,0.0015524829216664,-0.33031103642139,4577.0,768,0,P05_UNCORRELATED,200,0.2
ee75c553499d57ec1b1567ecaf8fc2003d8d1f6b86bda38d0140cba7b5ba108a,6110.69114528739,10.0,8792.339730136802,100000,8815.400160646992,0.0,100,0,0.0014440643598229,-0.2622786563984475,4846.0,1013,0,P05_UNCORRELATED,200,0.2
223483e949ff56c412974512d898d2788c7228b759be706f2bc9f6286119d12f,6607.878905441166,10.0,9128.6734847294,100000,9148.718381347046,8.808906566862842e-05,100,0,0.0014078318302485,-0.2195817021079349,5519.0,2928,344,P05_UNCORRELATED,200,0.2
397220235dadc5c7c4bf23e6a9604d51a85b6f9f2481f2a7728e95ff0299ce96,8228.987231305458,10.0,9908.25292339439,100000,9932.353720266388,0.0,100,0,0.0015627012684652,-0.2432396211353511,4941.0,1201,55,P05_UNCORRELATED,200,0.2
dae5470c6e44d02509116bd9c61114a6f98ed00affe516f99beaf1b43655100b,9088.341733539515,10.0,10699.202265182908,100000,10718.842002994976,0.0,100,0,0.00153265506386,-0.183562636963865,3288.0,783,0,P05_UNCORRELATED,200,0.2
474868bd661902634da24602b042e6077b32551df453233242ef0a132c79e4fb,2224.9587762685724,10.0,8386.124850559736,100000,8396.365829015107,0.0,100,0,0.0002986395587579384,-0.1221181253304085,8766.0,17879,6820,P05_UNCORRELATED,500,0.1
ea9d525634ce8fd696b9dfd74ff04d031a2a7240b0e0bb41c6abe5fcddd6a039,4553.6672144921795,10.0,12270.080646051136,100000,12284.426505846895,-2.8627438732068472e-05,100,0,0.0003524367656437534,-0.1169174042908722,5108.0,4866,593,P05_UNCORRELATED,500,0.1
5cae41737f522b78d2f8cd6082760bc40435dee5d5981b4358c29cfd30d4fb13,6587.89915529402,10.0,15009.542398307976,100000,15036.99344804995,0.0,100,0,0.0003747600394220949,-0.1828906505841948,6105.0,7179,1468,P05_UNCORRELATED,500,0.1
85fc4ffd3523dabfe0625f93cf36cd6fdd777f3bd5f90d1e9f0f7bcb78c6cd58,9299.966308407971,10.0,17054.42942311976,100000,17088.91348884369,0.0,100,0,0.0004346068906576051,-0.2022000552957876,7974.0,9740,2949,P05_UNCORRELATED,500,0.1
09e2b916adfc559643e56117eeabf2c3eb6145759258cd344100be05cdc91d83,11247.371470678978,10.0,19848.28012892134,100000,19891.815648949232,4.080989237364949e-05,100,0,0.0004312515993661367,-0.2193415235230237,4941.0,3306,696,P05_UNCORRELATED,500,0.1
f0a7d7c8d2059ce3794a04cb1b74a770a769220300eee53643fe619506e227ad,13736.724653952377,10.0,21968.953615317965,100000,22012.90033926163,-9.020644459500104e-06,100,0,0.0004398313883757056,-0.2000401326034092,5143.0,4502,911,P05_UNCORRELATED,500,0.1
b15c6af1df9039a54020c96aa209e705aa436e6dc655f317065429e5fa48649a,16609.75342993476,10.0,22947.58871861416,100000,23000.487707234715,-1.4958063018161236e-05,100,0,0.0004749345519522787,-0.230520902519256,3700.0,739,0,P05_UNCORRELATED,500,0.1
21d0efbc896ffeef1719f1abd6a15d3c4e329d0be49a16d2114aade8b747e5e9,19132.71134489918,10.0,24038.86875691323,100000,24097.31043341723,0.0,100,0,0.000497559863021251,-0.2431132558481709,4059.0,713,0,P05_UNCORRELATED,500,0.1
a2d9a953f60942a886ffdc5663442563480065475c0fc94e590b1684fb5bbef5,20669.894582947145,10.0,24301.648712115268,100000,24340.44280991254,0.0,100,0,0.0005085617006189293,-0.1596356619949486,2071.0,724,0,P05_UNCORRELATED,500,0.1
ae76177808ea2400e1a2bd948fcf384a119b38e95ef139a64af86adcb2fb7600,22435.1930755011,10.0,25482.923791232537,100000,25530.287681318652,0.0,100,0,0.0005074496034616423,-0.1858652110493333,2245.0,776,0,P05_UNCORRELATED,500,0.1
da387befb07ef1410f4165db7849add7a76ee22947975d34a16ef9d26f52e3bf,2224.9587762685724,10.0,8308.765651219657,100000,8330.772293934544,0.0,100,0,0.0005963511154399223,-0.2648605537653644,7870.0,6411,1043,P05_UNCORRELATED,500,0.2
e814019901958bf546419658057ae0bbda22cdafa60800f65ceeb46ceb0b6183,4553.6672144921795,10.0,12162.07990918034,100000,12199.470881064886,0.0,100,0,0.0007080449834142544,-0.3074389591563382,9568.0,190,0,P05_UNCORRELATED,500,0.2
28118f2836a2f309fe167ad7e70963807e528b0aa3f00277aa17e528230e060b,6587.89915529402,10.0,14888.67671661593,100000,14936.985317169629,8.252630456877198e-05,100,0,0.0007486519932687696,-0.324465373741268,9326.0,2476,308,P05_UNCORRELATED,500,0.2
b1a926332771ed1885e5bf363394bf859c8968eaa38b825fb6825579be51e034,9299.966308407971,10.0,16905.489170301516,100000,16972.271537629775,3.40583858149643e-05,100,0,0.0008734402720568168,-0.395033628755193,10398.0,7777,5253,P05_UNCORRELATED,500,0.2
0058f5b735029add81cc4c81686b7332a2f12a6a31dfbf552a1850afcd81e62a,11247.371470678978,10.0,19685.008467042702,100000,19766.352529469703,0.0,100,0,0.0008619872812697145,-0.4132284858459144,5806.0,136,0,P05_UNCORRELATED,500,0.2
3d3f83d705ce7ff6020d846f3a415ef5cffdfe1011376827799adab3a8a948b2,13736.724653952377,10.0,21798.142285112783,100000,21893.499366394695,0.0,100,0,0.000882757185913262,-0.4374550823399009,7176.0,219,0,P05_UNCORRELATED,500,0.2
937447970ac3c23ce2e46019743df94cad013a82e0442b830357efdd3ed5a237,16609.75342993476,10.0,22779.28203583816,100000,22882.702774701775,0.0,100,0,0.0009488765822654512,-0.4540122849390229,7897.0,3428,435,P05_UNCORRELATED,500,0.2
38a66a94bc899f2b4b49a5feba1c625aa495972352ac8df69d2c93d0a9450829,19132.71134489918,10.0,23899.52510691184,100000,23992.330238558883,4.354776682982336e-07,100,0,0.0009947661813004098,-0.388313705949768,7078.0,979,274,P05_UNCORRELATED,500,0.2
0f09e8bb50cb9bcb038caeaa38894f15e4b321aa23eed9e4781e399f356f5b24,20669.894582947145,10.0,24179.02335825407,100000,24265.363694378233,0.0,100,0,0.0010164146405047,-0.3570877733350938,6805.0,119,0,P05_UNCORRELATED,500,0.2
f97706c51348f0bc408c8c00335d928ca42e457c77a9277074290d0e62ef5916,22435.1930755011,10.0,25396.468292065176,100000,25473.302020833045,0.0,100,0,0.0010121683293965,-0.3025370609970812,4362.0,128,0,P05_UNCORRELATED,500,0.2
6edf823d7351bde6cd88310898b59f452c94f0d724d64b0cd258c755d80b733e,112.63131849856067,10.0,563.1463913576066,100000,563.2529620699754,0.0,100,0,0.0008976497510422115,-0.0189241579106795,2375.0,503,0,P05_WEAKLY_CORRELATED,25,0.1
15edebe68551685432612f69872ca8c4ec1e0558a004c625d3db615c97f12be0,200.63779113893116,10.0,1217.0978325581818,100000,1217.3481475967578,0.0,100,0,0.0005620199153285665,-0.0205665503528061,3857.0,596,20,P05_WEAKLY_CORRELATED,25,0.1
30fff6bc8037a6f813c984e07b5811ec09e775f5f37a348875a181d37dadb0ff,278.8633363153005,10.0,1323.7908734995804,100000,1323.9172799961373,0.0,100,0,0.0007170912895355795,-0.0095488267132966,2727.0,173,0,P05_WEAKLY_CORRELATED,25,0.1
