instanceID, capacity, shortageCost, simulatedSolutionValue, simulationRuns, milpSolutionValue, milpOptimalityGap, piecewisePartitions, piecewiseSamples, milpMaxLinearizationError, simulatedLinearizationError,cplexSolutionTimeMs, simplexIterations, exploredNodes,instance,n_items,corr_coeff,coeff_of_var
35cbcb5b76909d7531c923fa7735bdcf5fa2e5f223f45a969bafc93533962f45,123.69269143427805,10.0,124.1197736911652,100000,123.99072793371494,0.0,10,100000,0.4064728823346248,0.1039687340804879,2297.000000005937,80,34,P05_UNCORRELATED,25,0.95,0.1
5b9eb319c9e2520166d3fa28d3ae1edfffbbfb04f69a96064ada880b5fb8f5f7,12.621430623637876,10.0,31.100106977733752,100000,31.046195503821338,0.0,10,100000,0.245551171452996,0.1733481944322976,1952.9999999940628,86,16,P05_UNCORRELATED,25,0.75,0.2
67c5c190484478d3b006f6fd9ed1d89d59c35c642a6ea148edb4dcbab6076be3,27.794665945486333,10.0,45.45962769759336,100000,45.33323384771331,0.0,10,100000,0.3907597529875118,0.2780353827814937,1937.999999994645,186,61,P05_UNCORRELATED,25,0.75,0.2
00389ccbbefc2c52ef8592e301ed6c52c1d681cdad8fa55f5eb2eafe71c47084,36.26366729715312,10.0,53.394806982929566,100000,53.18589621432238,0.0,10,100000,0.3922775024010238,0.3912567165454347,1031.9999999919671,266,85,P05_UNCORRELATED,25,0.75,0.2
3ab02a90098652b9c95edd976c88c04620590cab26820c0caf4b38d7b72c6077,54.44630327171269,10.0,74.94837576498317,100000,74.65954531688985,0.0,10,100000,0.4005565903163215,0.3853725249483882,296.99999999138527,497,133,P05_UNCORRELATED,25,0.75,0.2
194d171ba6fd8f0ba3ae0b7dda5ed07e67e603a2799615d044ead466779ec387,56.50656495776749,10.0,87.93262957435084,100000,87.70041451354257,0.0,10,100000,0.3382570086497033,0.2640829256811027,1781.0000000026776,247,79,P05_UNCORRELATED,25,0.75,0.2
496c7e950ac82e870a5cd6be4d511a2bd317fb34d97b134b15e922418b045199,73.96608160813751,10.0,98.9961879634397,100000,98.9024813089346,0.0,10,100000,0.3873928208508631,0.0946568311698072,750.0,247,82,P05_UNCORRELATED,25,0.75,0.2
87a8569c1d246f842c4dff52b4202553853e9efd5a86369391f54e377461b965,92.55281938618496,10.0,112.922410077781,100000,112.87763409997838,5.832659526123497e-06,10,100000,0.4201613533754068,0.0396519856171931,1952.9999999940628,227,99,P05_UNCORRELATED,25,0.75,0.2
25a829e9ede163da4d0afeb194c12cfa4260d65c054da7ceae459b7dd0f833b5,107.25274208920996,10.0,130.66326219047673,100000,130.20991222476863,0.0,10,100000,0.4113087229753777,0.3469605443090962,1781.0000000026776,276,76,P05_UNCORRELATED,25,0.75,0.2
0e791a767b176f7aa1a9e4a4cf815a94876821e27f6b8a8ba0ad111ca0cd05e5,115.38170983579587,10.0,125.23308837605556,100000,125.04650911441752,0.0,10,100000,0.4716573710304372,0.148985594827592,1531.9999999919671,334,92,P05_UNCORRELATED,25,0.75,0.2
1275a1f2fd029b9fc75e3dd322becd9e10db4686b109020b3d1049893b35cad7,123.69269143427805,10.0,123.32202111032042,100000,122.84485521073653,0.0,10,100000,0.4892239904304903,0.3869267591365823,1952.9999999940628,141,28,P05_UNCORRELATED,25,0.75,0.2
4dca5ec87f6c09c37e6a8689945757d8d534b9425e3eadfd082a1237675775e1,12.621430623637876,10.0,30.637082450887537,100000,30.6282980356188,0.0,10,100000,0.3332051733582695,0.0286724928289781,235.00000000058208,82,10,P05_UNCORRELATED,25,0.95,0.2
4c01917bdbd94608665f96460dcb9806b78ac9eabb880968ef1a33b2614414d3,27.794665945486333,10.0,42.60972465323398,100000,42.58507957129305,0.0,10,100000,0.5257390720106885,0.0578391016170561,2187.999999994645,410,127,P05_UNCORRELATED,25,0.95,0.2
28f96a869feb7a4ee0e292110023f4dfa5c10f578fb791b1168996beaf39a571,36.26366729715312,10.0,50.36478904685547,100000,50.33096701666877,0.0,10,100000,0.5784627869288418,0.0671541186348123,2312.999999994645,364,101,P05_UNCORRELATED,25,0.95,0.2
f605207ac2288dcbc7c3b6db34152d6f0fc574fa09c2bd5868aa4a8e04b92eee,54.44630327171269,10.0,70.78418786825134,100000,70.57151151354957,0.0,10,100000,0.6144705057697717,0.3004574342190927,2312.999999994645,388,98,P05_UNCORRELATED,25,0.95,0.2
e0ef08c1d174fe42c808fb2dc1674ccaf0b268a2777160f9ef96ba5601cb7eee,56.50656495776749,10.0,84.45991732238524,100000,84.09958365794557,2.155463302790647e-06,10,100000,0.5219632508309237,0.4266327458790468,2186.999999990803,233,53,P05_UNCORRELATED,25,0.95,0.2
07bc0a6ac58b0c7d674d5dc829ba0d57b10764a72dd576c851e453f0025bd566,73.96608160813751,10.0,94.40824321179504,100000,94.35523543024104,0.0,10,100000,0.6059571861389746,0.0561474080553365,2171.9999999913853,251,67,P05_UNCORRELATED,25,0.95,0.2
91edb16ae01724c0b999346f06d649a9ff21fb9921e31ca295a4cfed41c9dbeb,92.55281938618496,10.0,106.08172622628274,100000,105.80314204405244,4.5807399853824215e-06,10,100000,0.6682348067930043,0.262612791232353,1889.999999999418,351,130,P05_UNCORRELATED,25,0.95,0.2
c83afd35eee41dade86209803727ab642ceaa1dc3c02e3029996936496627a74,107.25274208920996,10.0,125.17560312071062,100000,124.56438263585224,2.9417345839887063e-06,10,100000,0.6398554962476836,0.4882904253067271,1235.000000000582,472,118,P05_UNCORRELATED,25,0.95,0.2
7602525919ad5334045ea5e769092cf93b1e83eca928b8679cc8b2d7745cae51,115.38170983579587,10.0,118.4595201263507,100000,118.12427239480056,2.87369833810411e-07,10,100000,0.7508084161731468,0.283006153657001,2327.999999994063,282,70,P05_UNCORRELATED,25,0.95,0.2
6b501a5cd38b9bdbcbd5524b1fbaec774332d15c4805655d92c07edb79c6c91e,123.69269143427805,10.0,117.50860948547933,100000,116.94780041563986,0.0,10,100000,0.7740719162760152,0.4772493456394363,2031.9999999919676,331,79,P05_UNCORRELATED,25,0.95,0.2
231c1856be19fd3538a7293f42ae56b2319d83e757b503f165a3a4a99120294c,12.305326475075764,10.0,45.87702414846504,100000,46.64326041349024,0.0,10,100000,0.0540817706914556,-1.6701960932460265,593.9999999973224,23,3,P05_WEAKLY_CORRELATED,25,0.75,0.1
62c2b88e0e839395cdff2cf0d7554fc323a4127f0f9fb3b16d43a629e810f7fc,22.372030599406965,10.0,100.84101287106564,100000,100.82838199784752,0.0,10,100000,0.0685001373809796,0.0125255318828105,2000.0,80,8,P05_WEAKLY_CORRELATED,25,0.75,0.1
8c7b190a7bd065af55db7e48bc72d8d008ea04da56b0bdc65f917a699696a400,31.549559499738063,10.0,118.11880472423157,100000,118.07815523540587,0.0,10,100000,0.082937572208052,0.0344140705796861,1437.999999994645,44,13,P05_WEAKLY_CORRELATED,25,0.75,0.1
8dc61e1bf28661ecfe8b78545df20d9f5732763b27846a2f3b45e34ed7b15345,50.98920526743489,10.0,127.59148406670712,100000,127.49685723379037,0.0,10,100000,0.1162289854999455,0.074163909612719,250.0,525,184,P05_WEAKLY_CORRELATED,25,0.75,0.1
