instanceID, capacity, shortageCost, solutionValue, solutionTimeMs, statesExplored,instance,n_items,coeff_of_var
b4dfe6a2b20228cc69858115a86cd1c7e147f8add21f1d90f9cd11ce72e7208b,508.0002450797488,10.0,818.5921050215612,14794,49692,P05_UNCORRELATED,25,0.2
9ac01979c38a69034b338d8765bce016acbd5d5449174b3afd3c352bb04f9a16,507.9358508990788,10.0,914.837550767974,9891,35230,P05_UNCORRELATED,25,0.2
1bd95602734f14e6caacca9cbdd99ae1bd2221b35c368d18fc5d183507a13430,677.2632613258763,10.0,1029.596789372309,12759,40902,P05_UNCORRELATED,25,0.2
57a69a340db5cef889a55e6fce7e4e9378aeb14b7862290b627a1e09fdfb4c22,858.9901041571254,10.0,1208.9431385051644,14661,42553,P05_UNCORRELATED,25,0.2
b7326235e076c7af4eebbc12b547ecada748a7eae8db73f1a3972267e1e7f494,997.9619811631276,10.0,1328.053081697708,15124,42007,P05_UNCORRELATED,25,0.2
fdcab9330bded1e405d4eeac8e00247d404118377a56f6e073a3a9fc2845ad5e,1064.6533536483,10.0,1265.9259015749349,14088,42549,P05_UNCORRELATED,25,0.2
ec252d983e641dc5472905a921833c1a840f74be13e8515cc6ca758fce6388c3,1133.3468785043312,10.0,1199.8484004278014,14007,40117,P05_UNCORRELATED,25,0.2
548df27e69846b3e6ce8653b353db653b45b5ab1e500185717e0383d5623605f,112.63131849856067,10.0,562.9419635162332,3299,20701,P05_WEAKLY_CORRELATED,25,0.1
5007b7105c40c6c8e7b4bb0190b9a78fc0c9e816c05a5d598b9c81e64e42f6cd,200.6377911389312,10.0,1219.4870550977926,2502,15216,P05_WEAKLY_CORRELATED,25,0.1
112a0f2defd2a12fa23d517d3c944a1d3de0c6ee2b9e63fce12c3b35426fe2ae,278.8633363153005,10.0,1329.370171693698,2419,14090,P05_WEAKLY_CORRELATED,25,0.1
94d72e7d3cd37eb0e19ce596f1a670d04baed72c0f31d7e6eb572d6bebbb30ba,469.97216703269294,10.0,1378.859025377503,3930,21577,P05_WEAKLY_CORRELATED,25,0.1
672ff152443d0d8a28c01aef8627733fa42b493994b46875e8a7110ce240a1af,515.9189618187869,10.0,1593.4530177882498,3369,17310,P05_WEAKLY_CORRELATED,25,0.1
ca6045bc8dd5dd4df86351b7ed26239e15868778913a90d0d243e4ba436b7f95,669.2975149694981,10.0,1810.8048913719556,4021,19825,P05_WEAKLY_CORRELATED,25,0.1
096ce8fe5500d0ebe017d8dde2111acb798cb919a3b41bfd732ce1ea842462aa,907.9861870330462,10.0,1880.8012609382329,5316,23846,P05_WEAKLY_CORRELATED,25,0.1
5a1e6f2072dbf08cd711a85d2609522f18c39247d4ad5d86652d9282b5f17cea,1015.652441537617,10.0,2036.8937610436124,5368,22699,P05_WEAKLY_CORRELATED,25,0.1
163ce53a508fbfa3d223d20c335a60b2aa8b7f6d7e199c1ea698fd60befdef51,1078.0584145275466,10.0,2184.952146467174,5053,22264,P05_WEAKLY_CORRELATED,25,0.1
59fbe1dfa55ead819388eff5aa7b695a26ee76658aecbfa0abbd744d17bcffa7,1105.9222745163063,10.0,2337.2530202554285,4523,19487,P05_WEAKLY_CORRELATED,25,0.1
d5fa2681ad5c52a081e7de2224145b0c1027eadf7b35b04a5317db30dabd1865,112.63131849856067,10.0,549.0959466324756,9530,36028,P05_WEAKLY_CORRELATED,25,0.2
61d46253e187c33229479296472703523f0dc8547c527b0ea542d4c3211dfea1,200.6377911389312,10.0,1211.6244092315824,7569,26435,P05_WEAKLY_CORRELATED,25,0.2
303724d647d11cf9465cc24f25e3180def9dfb210c525a6019e5fea974b8317e,278.8633363153005,10.0,1331.831024533544,6950,24431,P05_WEAKLY_CORRELATED,25,0.2
58390484f7e4023c32354732bf67abee3dcdcd345d3e6830e2c9850d286b3f35,469.97216703269294,10.0,1367.39642692212,11268,37445,P05_WEAKLY_CORRELATED,25,0.2
c78808168c37f2fe1a26a51754394c59c666ecfd2bfa0ed8bc333c1661fd2c15,515.9189618187869,10.0,1574.5973780997983,8961,30060,P05_WEAKLY_CORRELATED,25,0.2
6510d7d9d70e64e915941f4edc6cb67108c2862c18d5c59a7e2020bce94e04e9,669.2975149694981,10.0,1804.4581233598851,10714,34366,P05_WEAKLY_CORRELATED,25,0.2
6da52e6fec18fd52ecf355d7f9f73d91b98f485fa554e6654db15214b50fb3a8,907.9861870330462,10.0,1863.8181090118449,14531,41369,P05_WEAKLY_CORRELATED,25,0.2
9f121749444bbc367e214500d7b246110b9132da23fdddeee73ece6052737262,1015.652441537617,10.0,2025.0165578848205,14445,39492,P05_WEAKLY_CORRELATED,25,0.2
62181ce35b548c494a5a22d71f878d6ff0abe5a11543b1981e45a52f6e8dfd7e,1078.0584145275466,10.0,2174.90336790399,13383,38691,P05_WEAKLY_CORRELATED,25,0.2
5423f5530db0448773e175b09c0f5e662d59bb6c09e835b373281e4a6f915c4b,1105.9222745163063,10.0,2330.8309972177585,11840,33849,P05_WEAKLY_CORRELATED,25,0.2
5db2b3769a35f9d87c6bb90cb2c5b47ac55a85089c8b72a9584a83c4d08efe57,112.63131849856067,10.0,163.33713747964185,3090,20629,P05_STRONGLY_CORRELATED,25,0.1
ae053a3e5e05e4812f9f0003517c313147c14b60a8b530aeae195e48b164d78f,232.2169282654879,10.0,312.4307610251339,3442,21413,P05_STRONGLY_CORRELATED,25,0.1
d0f8caeeb8f0823dcb1bdbb4831c1853d336a0e4b7bd9a73837e5d6dd44e77e4,300.9566867083967,10.0,433.3104879731851,2693,15180,P05_STRONGLY_CORRELATED,25,0.1
c5d0c7ea60b07c45ef815cb71fbc06353f92804afe9a1088aae19e2dd336b816,520.5735598916084,10.0,645.6865865426851,4557,23902,P05_STRONGLY_CORRELATED,25,0.1
af70776c1db60d473948d41b4815c28dace3dddd797fd9de0a60a10050c28037,464.7722271921675,10.0,627.7495697191396,2579,14029,P05_STRONGLY_CORRELATED,25,0.1
ad1afd1075d3bc7e2c5fe698d3876d15abe0173ed4d66c238c4265b5d5814139,661.4370441737321,10.0,823.288622585789,3812,18446,P05_STRONGLY_CORRELATED,25,0.1
dd76f5d90a9fdad5d368227e1a0cd98a2e4f02f68fcae029de2d258271b9efaf,822.4512923072126,10.0,993.903190058782,4245,21529,P05_STRONGLY_CORRELATED,25,0.1
46d8ee0bf4bf67e77def781cab9b011024b514db14ed06c8b28a1e1c87d8e371,1016.0004901594976,10.0,1198.2060862762628,5259,26033,P05_STRONGLY_CORRELATED,25,0.1
39424d114901341c96adb802fb0d8491f77b7d0c5365b1291ac960b2acad41ee,928.6541312738166,10.0,1124.263881301618,3619,17251,P05_STRONGLY_CORRELATED,25,0.1
edf08b67c9e948176dc5789de3ea038ea73a3827213b7bb215685235e77b988a,1015.8717017981576,10.0,1216.3288023459677,3787,17655,P05_STRONGLY_CORRELATED,25,0.1
5a56085eb762040184440a886f5da9fc1806e0f862381d18e975a5050c833b78,112.63131849856067,10.0,154.92584623550908,9229,35906,P05_STRONGLY_CORRELATED,25,0.2
da2378c69be5bec7dee197eae1b65532e76c212d18faa7e36e44602367fa4453,232.2169282654879,10.0,303.75085030101246,10494,37259,P05_STRONGLY_CORRELATED,25,0.2
2840b0f13bc4700e008793a8cc1f2a7f0c5d4e326d53b645dad195156fb5de18,300.9566867083967,10.0,422.38222001843656,8011,26373,P05_STRONGLY_CORRELATED,25,0.2
bc5598e2b4b1103969bcd3fe05de8a44d0cd9f7f78d9afaf3902062e1a205835,520.5735598916084,10.0,629.1362967098307,13199,41559,P05_STRONGLY_CORRELATED,25,0.2
faf9932409114438231d837287ba022f66833e062f365123781e663368fccc6a,464.7722271921675,10.0,614.4295547078934,7050,24326,P05_STRONGLY_CORRELATED,25,0.2
87389c8897cb0b1b38908fe51f9a961639efa1b389d6a85070076545e6ee7eed,661.4370441737321,10.0,806.1176888317958,10702,32036,P05_STRONGLY_CORRELATED,25,0.2
9d6fd8aae6ac1be183866b6741c479ccd76cb6a9b246030a5248fd4eff224f26,822.4512923072126,10.0,973.8634103615984,12503,37369,P05_STRONGLY_CORRELATED,25,0.2
1514e351092e98a50ff237eaf5a537db7404016fdf57d978462c09000e6ca09a,1016.0004901594976,10.0,1181.1074067109766,14445,45360,P05_STRONGLY_CORRELATED,25,0.2
3837312127bea5093d796aff9584c9472313acddcd9785fa400708e76211b382,928.6541312738166,10.0,1105.5769142631875,10375,29954,P05_STRONGLY_CORRELATED,25,0.2
4a6891076da3dfaae9a25b26c6d4c99547841e889949db464c125796fa15ba97,1015.8717017981576,10.0,1195.5143512882182,10160,30675,P05_STRONGLY_CORRELATED,25,0.2
e836141a52db02df01c7d231c14e76620768c0d04a76684d6f3796830ba5e0cb,135.3585912258334,10.0,109.37087231181783,5199,44712,P05_INVERSE_STRONGLY_CORRELATED,25,0.1
396740c33a03a496b0d13c182d3d0336fc2827865e50913cff43b076b78b7d4b,277.6714737200333,10.0,236.68498696100696,5823,45742,P05_INVERSE_STRONGLY_CORRELATED,25,0.1
34b58a4d9a0b792eb05a3ea3cd7e06bea5ea5ee9a6aebbc5ad785b49c31bf976,369.1385048902149,10.0,320.8295976232897,4869,43707,P05_INVERSE_STRONGLY_CORRELATED,25,0.1
2940fdc414f333f8414bb13887697960272178557afc7a629c06964d4094217e,611.4826508006993,10.0,539.1337704377768,7277,50688,P05_INVERSE_STRONGLY_CORRELATED,25,0.1
4159287f1d22136c3bfb50722fe1063a0ad16aa68834d1c142511b200597ec73,578.4085908285311,10.0,504.3401915261432,4932,40977,P05_INVERSE_STRONGLY_CORRELATED,25,0.1
f34f77b8119d199787383e932c7cc1af11b604c8f907ddf67b7cf0076dc85872,797.8006805373685,10.0,701.4927842662897,6487,45676,P05_INVERSE_STRONGLY_CORRELATED,25,0.1
e2c361b7b53fda52525d48d664b48807f5efd2c6b45d1f8b09e066210f4af1cb,981.5422013981216,10.0,856.2985841595734,7279,46433,P05_INVERSE_STRONGLY_CORRELATED,25,0.1
a6debd732cee0af0bc6934afe9fcb26ef676e4bd7ebc62f8b6c5e06a0570d341,1197.8186719776793,10.0,1034.2173261085454,8172,46819,P05_INVERSE_STRONGLY_CORRELATED,25,0.1
9d764d6eece6aa59b5c38b3ccdcc6971dcad86971a307ca9c2241f2702c1128a,1133.199585819271,10.0,970.970368954843,6687,43178,P05_INVERSE_STRONGLY_CORRELATED,25,0.1
8522b6cc1d668e8a027488cd65bcfaea99350c70d19d785b95742c6e745221ed,1243.1444290708848,10.0,1041.555461413552,6573,41858,P05_INVERSE_STRONGLY_CORRELATED,25,0.1
f15e19905bc3d7e82d5a36b99f69210a7d00d67feefabb9ff2e9c64063d3d196,135.3585912258334,10.0,102.08345217675576,17558,78457,P05_INVERSE_STRONGLY_CORRELATED,25,0.2
4facdc64c489235b4beeadb616b1bacd07afb67673ccadff7b6a1524cfc3d3ce,277.6714737200333,10.0,230.9687049105365,19214,80285,P05_INVERSE_STRONGLY_CORRELATED,25,0.2
1229cef589d1a94c47e6df2bb255819b07eac641ca56aa20b401db3b327329a3,369.1385048902149,10.0,314.68455741196937,15947,76588,P05_INVERSE_STRONGLY_CORRELATED,25,0.2
3e293afbb0f2b6ac611e5fb6981d11feaded19a6dda0af09f2d31720bd2e8e70,611.4826508006993,10.0,532.9678971547238,23663,88927,P05_INVERSE_STRONGLY_CORRELATED,25,0.2
bfeddb9e79f005778aa6a2c17379b944999548e82caed9ccf541bdbc72ecde86,578.4085908285311,10.0,498.6118191136812,15388,71904,P05_INVERSE_STRONGLY_CORRELATED,25,0.2
acce6bfb65eb9eb7a5210009f69eec782d04815fd012776d65168a6477b4ec1a,797.8006805373685,10.0,695.5906551949253,20348,80109,P05_INVERSE_STRONGLY_CORRELATED,25,0.2
40ded4d1d88930274c44f6ad49c18cfdbb9c4fc7d3939079475cfaec8861a990,981.5422013981216,10.0,850.9484806667361,22291,81414,P05_INVERSE_STRONGLY_CORRELATED,25,0.2
572fa64446038a383219ba6840381ff8626cdd18e8d31a48948a977419a8441f,1197.8186719776793,10.0,1028.8268610327852,25120,82148,P05_INVERSE_STRONGLY_CORRELATED,25,0.2
d94dd4ddaa4211504bf463f9b0bc01f8b629d49be549d596c2508bc1403b3d18,1133.199585819271,10.0,966.4601511374176,20083,75670,P05_INVERSE_STRONGLY_CORRELATED,25,0.2
3de91931f6714ccdc5bb16fa8e363012ee9cf7ce9257e583430779d233ecec17,1243.1444290708848,10.0,1037.5003363381104,19550,73465,P05_INVERSE_STRONGLY_CORRELATED,25,0.2
a2035adff424eaa092cf0edbe8a1cde2750fa43d2b83a330528e4e95510746e4,112.63131849856067,10.0,163.38079229968784,3176,20630,P05_ALMOST_STRONGLY_CORRELATED,25,0.1
879f3811816bc235a5977741f84453ca02ac11be2e97bbe9c05b0b3b7dedf554,200.6377911389312,10.0,313.5036769347102,2628,15180,P05_ALMOST_STRONGLY_CORRELATED,25,0.1
b723e52ad9242a90b6374eaa1bd73ce194811d72555900997b7a1fc2409c2748,278.8633363153005,10.0,408.390729174519,2244,14030,P05_ALMOST_STRONGLY_CORRELATED,25,0.1
ed152616bc401f0afb2c2f132aaedbc0ea5229a238bf632da322f20ffd238ad6,469.97216703269294,10.0,596.7658865936389,3978,21530,P05_ALMOST_STRONGLY_CORRELATED,25,0.1
9bd109538caadcd75fa2d92ef75342df55d43531a72ec4f07bbf419f0c4b83e0,515.9189618187869,10.0,670.8634449792667,3309,17253,P05_ALMOST_STRONGLY_CORRELATED,25,0.1
5da2838ce414a1ffb1412dfa19ceb6d971b208297b43561cb3305b66c4cb29f5,669.2975149694981,10.0,833.1820053342711,3912,19822,P05_ALMOST_STRONGLY_CORRELATED,25,0.1
5d98fcb9777c1872232f2baba225557d9dbbb7eee2a12cd5809b57312f8bfc62,907.9861870330462,10.0,1076.347779209724,5029,23784,P05_ALMOST_STRONGLY_CORRELATED,25,0.1
882e9c08c2f07eaf5640ff8229fa4d6fd55c0d0d7421eee1ae88ed0ad78d7ea4,1015.652441537617,10.0,1189.8381019762717,5066,22613,P05_ALMOST_STRONGLY_CORRELATED,25,0.1
af03d410373164f964f41a87dad220e625e9acf46e07d19e5940c61135cb46ad,1078.0584145275466,10.0,1275.70010654476,4760,22185,P05_ALMOST_STRONGLY_CORRELATED,25,0.1
531839f563c203862349a400791c680a913bff7c371435af0bae485fad93e74f,1105.9222745163063,10.0,1306.1908456643698,4223,19414,P05_ALMOST_STRONGLY_CORRELATED,25,0.1
700ecfa87c1ed6ba72e67446cc64a35aa613ffd5946958a09db8b5020b09c61f,112.63131849856067,10.0,154.97100511818584,10458,35907,P05_ALMOST_STRONGLY_CORRELATED,25,0.2
3b37a9f7cffe743efbd5c41e9ddb495f6a3c00a69d765950b7279a76cda5e475,200.6377911389312,10.0,305.1666531234227,8512,26374,P05_ALMOST_STRONGLY_CORRELATED,25,0.2
056d08f87d7b7fa77d50cab1b4fd5e589fc36178bf2e62db8335e3a485f4ccc0,278.8633363153005,10.0,398.2611334767571,7441,24326,P05_ALMOST_STRONGLY_CORRELATED,25,0.2
7a82768125391474cae308d3cc6ed6ab4b5ef3d2cc5a83fbc0b84f846d74e089,469.97216703269294,10.0,580.5046651882675,12650,37369,P05_ALMOST_STRONGLY_CORRELATED,25,0.2
eefddda54a5ffd8d26f892176a146bb47d66d6fce787fdf6fd4524a70206a073,515.9189618187869,10.0,653.4196636418338,9985,29958,P05_ALMOST_STRONGLY_CORRELATED,25,0.2
c9553069ff6b9d3961c136315fff4f247d848b512008710de84ad7a338e40dd7,669.2975149694981,10.0,815.2338178339236,12209,34361,P05_ALMOST_STRONGLY_CORRELATED,25,0.2
e4953c5018d87f7e77fc602a82b6902b7ccfa9821a055c599bbc1a84cdca44ce,907.9861870330462,10.0,1053.9343287707572,15913,41262,P05_ALMOST_STRONGLY_CORRELATED,25,0.2
d3092f44ad70ab6e08950c3219bace457a98e96b2ebe5d09c5296ece87196994,1015.652441537617,10.0,1171.903903740898,15263,39343,P05_ALMOST_STRONGLY_CORRELATED,25,0.2
3abe5b9fa4f8ae82339d814182dd71c9b58131724a36d4e273e38a06cb07a35e,1078.0584145275466,10.0,1255.3418552388302,14450,38553,P05_ALMOST_STRONGLY_CORRELATED,25,0.2
ce7bc7191f790096f89d7f17d97e4b91ed398367248e35eaa43549cebc286a94,1105.9222745163063,10.0,1289.8429210608974,12723,33719,P05_ALMOST_STRONGLY_CORRELATED,25,0.2
4cecca5787d69b42147d4e13ee4d0299348fe701b74dcd1e0b401c23c5227547,112.63131849856067,10.0,108.43202916968497,3309,29219,P05_SUBSET_SUM,25,0.1
bdbf580d3e908e71b1038ad5e0088f896810b37b0fb9d9da5edc61516b281df5,232.2169282654879,10.0,229.3408215582789,3888,31767,P05_SUBSET_SUM,25,0.1
dd28d95f6f898b2a8f9b72be492e08ae0229903f9424e8cd92103099b3e506d5,300.9566867083967,10.0,297.9360588576674,3321,24493,P05_SUBSET_SUM,25,0.1
b733314e4d7f0adcb3646641dd9f7820a64945fb9572db572e8df4a14b5d9785,520.5735598916084,10.0,516.3684133229979,5222,37355,P05_SUBSET_SUM,25,0.1
99e33adaff95f453186f170338f3d3359b90331570898a470ea33dac931df086,464.7722271921675,10.0,463.0811723810342,3042,26018,P05_SUBSET_SUM,25,0.1
9c30bb2954162342c349ddabbadcbe585357c1e80c5a051ff9a19c8671cae109,661.4370441737321,10.0,658.5446225292203,4512,29838,P05_SUBSET_SUM,25,0.1
a5d0a3342cfdc5630dc54cef243e7533bf8f967936e3fde578e91890a5afa1c7,822.4512923072126,10.0,813.0941869600592,5123,28505,P05_SUBSET_SUM,25,0.1
2661cb3d832a1c4d0663f2871daf1174eb0fa074ce0221d89ee44c4b45f2c622,1016.0004901594976,10.0,1009.5363143884256,6090,36699,P05_SUBSET_SUM,25,0.1
cd31d6eb9ce67d10b589bef570c899abf1d9643f56796bf994eb5c972088612d,928.6541312738166,10.0,923.66767913164,4539,26500,P05_SUBSET_SUM,25,0.1
85897b9a24f97e2b961d1b303b029f1d5f68dc5573eb71b35d1bd1adad9d1f8f,1015.8717017981576,10.0,1002.7642510152872,4260,27153,P05_SUBSET_SUM,25,0.1
6b890fde330de56f2e26a5041301b2a6be1ff53366507ee8a50decabd5452fbe,112.63131849856067,10.0,105.87874597234226,10951,50850,P05_SUBSET_SUM,25,0.2
34ee3ebe5716b408cfccd89618d5d3001c849203236e61bf70473061109dcb4b,232.2169282654879,10.0,226.8932878552783,12320,55363,P05_SUBSET_SUM,25,0.2
bc6225ba5c65898cbca1723e1052f209bf9b354d97c41aa89252cfad031e94f3,300.9566867083967,10.0,294.83142911414313,9914,42610,P05_SUBSET_SUM,25,0.2
8817f30b69dd18339bec486d2fb27f767ca27e87916088e19bae1676cb1740d2,520.5735598916084,10.0,513.2128448519476,15389,65059,P05_SUBSET_SUM,25,0.2
2215c25edea4cb3c85f2f635e6a6905cf14270fa0c92cf8ea8f4790b0043dac4,464.7722271921675,10.0,461.889756135201,9421,45356,P05_SUBSET_SUM,25,0.2
b9141389873bcbd5aa0cac6944c08635b3aa1ad15c3b7607e435072b2677a633,661.4370441737321,10.0,656.2233369422868,12986,51990,P05_SUBSET_SUM,25,0.2
ab030f92173ae4140743c8ac67ea00e2895cf4ebd66fa16a2a0a31084d4056fb,822.4512923072126,10.0,808.6966210591584,14042,49595,P05_SUBSET_SUM,25,0.2
d3efba3da46873f29442f0fa89ca636842c0105911752410c8240b4f5668d7a1,1016.0004901594976,10.0,1004.9682120370796,17026,63910,P05_SUBSET_SUM,25,0.2
4f5aa256c33975b62d45e41928c055e29b54fb90f52c9c13ff5b4700f1ba2fa2,928.6541312738166,10.0,919.0839439248244,12439,46073,P05_SUBSET_SUM,25,0.2
ebbbce2a7dddf941b24af0b56d2b0dd4ff0798e283f878208ee5c7a9a8013796,1015.8717017981576,10.0,993.1908238964418,11524,47240,P05_SUBSET_SUM,25,0.2
f6d60470248e0fccc7d349ada3a243e428ea5f3babe81124118edffbcea1aab8,238.4200597197812,10.0,184.5126131212241,15310,62366,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.1
16c4e219b27ea7d56b9667ffc2e4a1ea762e6d77052b58cd20b4b4d459ea4bf7,474.35276127206834,10.0,386.0083126355153,16914,62044,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.1
cb0bb9d48c6968d01057057caa0034121557e307da79976bb16d7073f3f765e4,709.2974903532443,10.0,546.8760691759289,17743,62088,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.1
b597b13ba119caec8618b656ae031612c3b5827711b939be1b4fdf75dabef79c,955.6445715092711,10.0,689.2019462072109,19228,62253,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.1
1512d808088c8223fe2a88b9fdc7c0d272438666dbd9827fe5ec8be086d5cbd5,1187.3288207530454,10.0,744.9762780980574,18503,61927,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.1
2caf64a921c9b7942342c72202aba26b42ef1d2af6f6acb15c9223511ed68e18,1429.8647627609223,10.0,882.7895334333958,20734,61990,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.1
6f1b0bf2bfa4dbc067aedef55bd2ce8653f18055d852646543cf3e59035cbe4b,1681.017888497369,10.0,1144.332331794535,21691,62991,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.1
20d7aeb895b82ce37aabe672e0af6d4fcea67d2491d621e11746cb963e142d66,1918.936426601596,10.0,1244.3405852111528,21644,62286,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.1
dc990996f24a6374d05d4f6b93c01c99027949b2e14bd4e1e39b1bb0db394756,2152.283219098283,10.0,1214.1843299434263,22611,62467,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.1
949e82d955329cad39cfdb57d0d0e10735fa08b098a5c9aac09ee9765267d613,2382.1409092716194,10.0,1226.3712674613646,22898,62380,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.1
6a0fe7d3aceda629e10224e8c5a0449d638e0d4ffb24870dba1193efcb60007a,238.4200597197812,10.0,169.1447969662165,51259,109647,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.2
ea3ff9b6ec797c1a1d3cd2fbe06c2e5a27300e2184d530e4c48ed62a54487cae,474.35276127206834,10.0,380.91233760330215,53385,109111,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.2
3742f270fe816ee9fa472bf90e20eb0b63dee5cfc4fe4548e3321013e6a7cb58,709.2974903532443,10.0,544.3198588065395,54529,109249,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.2
7c3da6256bf62764fb2581d1a995799aff04b62d56bca37bb8a17a2ad89db72e,955.6445715092711,10.0,678.0998554826568,57462,109454,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.2
1976612761d12bc1964f1ed3f4c3cafc227f2aac10b91b8fd5dc6aeb44b9ea9e,1187.3288207530454,10.0,737.2473548108557,59316,108837,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.2
14dbce889d5c6a92ded9ee861f31ea4df72993122fa7560bd23c40a532f3fe14,1429.8647627609223,10.0,876.7796361367458,60868,109010,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.2
1eb7c00920600b57d13bde25646eb214a09b117ae127fec9419cc7545f15803d,1681.017888497369,10.0,1136.86543572736,62307,110831,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.2
eede1b1c6bba53ab656cd181a0cee15b2e2239c917895d1861b2052ba1c31c8d,1918.936426601596,10.0,1238.657687137931,64844,109561,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.2
9ce8dca42f5714593cf93f7fdf000f07baf1b3ab7aec214d0656d009e4e3bfef,2152.283219098283,10.0,1208.0641387477117,65605,109781,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.2
2a4e6db735d7a784170443c3bba38056f51fb6fc77036382e14c6c5a71e3b7ce,2382.1409092716194,10.0,1219.9210120129706,66859,109697,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.2
b549501f82f295c593f9911348669a9434a5eb4f3c22a7e6dff85ff848eaa415,112.63131849856067,10.0,116.4070992514734,3271,23674,P05_PROFIT_CEILING,25,0.1
540fd8bfb1c7cbc5f9581f7e3ba3bff998746e121ebdc99bc2e05e8c5ed24e4b,232.2169282654879,10.0,242.39566352373853,3698,25280,P05_PROFIT_CEILING,25,0.1
55036efe6c90c0074d42176be03601ce9fe6ef450eb8f9a456d3d10b41462968,300.9566867083967,10.0,317.82816266247664,2788,18636,P05_PROFIT_CEILING,25,0.1
a1145846977986664b69fdf49740180510665474ccacff7eb69c9c8afbe58913,520.5735598916084,10.0,535.1411012023001,4708,25102,P05_PROFIT_CEILING,25,0.1
4e96e719f42dfd50768ae5fe2afae4e69bd81f899f9508aa841b102395423101,464.7722271921675,10.0,487.8957007910376,2780,17632,P05_PROFIT_CEILING,25,0.1
0658cfb4331f3d957098199886ab26b9ed67f1c37daf70662d4b3d4a5615b2fb,661.4370441737321,10.0,685.6638207549771,4030,21952,P05_PROFIT_CEILING,25,0.1
bc7370f2f8c6712033f01cdbcef921eeca40235e3d2b7bce273c9776c88013b7,822.4512923072126,10.0,849.7222001750879,4508,25680,P05_PROFIT_CEILING,25,0.1
c901b02e44e0349e12bcc9cff47f9e1f898b4bfc4030674e79d414dd651b9b94,1016.0004901594976,10.0,1032.8802972203125,5516,27558,P05_PROFIT_CEILING,25,0.1
