instanceID, capacity, shortageCost, simulatedSolutionValue, simulationRuns, milpSolutionValue, milpOptimalityGap, piecewisePartitions, piecewiseSamples, milpMaxLinearizationError, simulatedLinearizationError,cplexSolutionTimeMs, simplexIterations, exploredNodes,instance,n_items,corr_coeff,coeff_of_var
82e383ebb322aa5bc5d54fffaed497d9c7e19de5a8c54331d49d3c2c68e1f938,116.10846413274392,10.0,347.7452286151463,100000,356.8791679590029,0.0,25,0,0.0147542537743983,-2.6266181653250738,1936.0,122,0,P05_UNCORRELATED,25,0.95,0.1
ccf037f87b9b45ca330fa88fe8da100c5672455c62f27759c1f0f680e8c31c02,260.2867799458042,10.0,479.7508915555548,100000,506.9125443360565,0.0,25,0,0.0197680551365997,-5.661615904961043,2458.0,87,0,P05_UNCORRELATED,25,0.95,0.1
60a79c9d535d5e4f0493dd2b07e78fdb6c2a59ce335aaf21df13ecf36ead1f4c,330.7185220868661,10.0,537.8966380897448,100000,575.3563083399756,0.0,25,0,0.0227518082822251,-6.96410194777624,1727.0,72,0,P05_UNCORRELATED,25,0.95,0.1
7b6bdd957a5d7a82094b79bfb973a8eea420c5a0dd42e29b0e40c12afc073562,508.0002450797488,10.0,753.5443172605599,100000,810.8464407104545,0.0,25,0,0.0189726731237755,-7.604346836322939,1412.0,97,0,P05_UNCORRELATED,25,0.95,0.1
9af044d7e95c4494f40c68390cb54e4f20013a409c8501a66536eafcbe7a489d,507.9358508990788,10.0,863.3212970744787,100000,911.1025187763568,0.0,25,0,0.0169760101559634,-5.534581605225486,1265.0,90,0,P05_UNCORRELATED,25,0.95,0.1
6f8415fa5a1fa42871835e953b921b97c5e5ec4d016e3a473faa928ff43fad0e,677.2632613258763,10.0,951.6520842066058,100000,1024.0673332921826,0.0,25,0,0.0190669434397682,-7.609424734875625,1633.0,85,0,P05_UNCORRELATED,25,0.95,0.1
5c9096e6fa20bd71acb6432e3a399a55b316b6faa4dde24b83a050d8b1c93a76,858.9901041571254,10.0,1091.154921597727,100000,1198.2194987595049,0.0,25,0,0.0208082386965668,-9.812041813916595,2452.0,65,0,P05_UNCORRELATED,25,0.95,0.1
fcabf37468d78d02944a063705f224652ae430cf2b8eb7d232ce2206b18e0b86,997.9619811631276,10.0,1241.0011725158647,100000,1328.6840396936752,0.0,25,0,0.0191706021224482,-7.065494305702567,2282.0,90,0,P05_UNCORRELATED,25,0.95,0.1
e254ff1c97cf84391e0f6bdd27e7f5b656076749cd17745fc7b46fe7d80cc6a8,1064.6533536483,10.0,1093.8848893454349,100000,1259.3319199456942,0.0,25,0,0.0228039059346892,-15.124720362419524,2164.0,68,0,P05_UNCORRELATED,25,0.95,0.1
9d39cbb025f5273f3427edacb5b9e05f34906fea1162c52f1df79c7406752df1,1133.3468785043312,10.0,1041.7170793678067,100000,1193.7669314012032,0.0,25,0,0.0248063817506953,-14.596079400528977,1376.0,68,0,P05_UNCORRELATED,25,0.95,0.1
88a74b6eff06929d9215678fee8f97733b69f7c1e54ae3a80278c759070e3150,116.10846413274392,10.0,336.80356802506094,100000,343.6762209404323,0.0,25,0,0.0303704004213976,-2.0405522885850127,2954.0,92,0,P05_UNCORRELATED,25,0.75,0.2
e515a12fa550f3136325530fff3c61943a05cb0e2144291ea682e1464668bbbe,260.2867799458042,10.0,479.27299083048257,100000,492.7656821070435,0.0,25,0,0.0389633026560113,-2.815241320647103,3131.0,87,0,P05_UNCORRELATED,25,0.75,0.2
9e01de2bb1d68ba8202e70a9f310902f72832eb98f0f6ab2067b146b72a24bc7,330.7185220868661,10.0,518.786779409285,100000,551.6657468024216,0.0,25,0,0.0470938506559141,-6.337664855410177,1957.0,58,0,P05_UNCORRELATED,25,0.75,0.2
cfbf3b1c6cc02858eeac1bb6e9d69c030b4fe1bbfed7a58810947b6dcc2d8dff,508.0002450797488,10.0,712.4108152486261,100000,787.370142864456,0.0,25,0,0.0401362518516678,-10.521924430592714,3905.0,107,0,P05_UNCORRELATED,25,0.75,0.2
0de416a7e3cebda4ea12eabd588622f01231fb0cdd4fd36400f7477d2354a837,507.9358508990788,10.0,817.9853516919324,100000,892.6900070148557,0.0,25,0,0.0356623099957305,-9.132761994869862,2095.0,77,0,P05_UNCORRELATED,25,0.75,0.2
fc4c2b755707f5bf2b1b1428edb6b2fa8f1e097e615f68ce6092fcccb2892e47,677.2632613258763,10.0,922.8949035212468,100000,999.6889157306558,0.0,25,0,0.0381748238121628,-8.320992121248736,2399.0,437,0,P05_UNCORRELATED,25,0.75,0.2
6a014a59e38709febc63f185b7b8b9251091e9c99e8949c30060735a6b117079,858.9901041571254,10.0,1080.4403467507589,100000,1163.6741849280245,0.0,25,0,0.0414236084428326,-7.703695852119651,3052.0,249,0,P05_UNCORRELATED,25,0.75,0.2
3ef53c662d0c4113b30d27c1d31f4e26e45e92d36bee92a4cf52d978c8551434,997.9619811631276,10.0,1194.5599948612478,100000,1307.0629780644429,0.0,25,0,0.0398318009874243,-9.417943316966904,3607.0,416,0,P05_UNCORRELATED,25,0.75,0.2
69590b0371be6269c90ab4344f42d3d2e5f54ef9d975ac6898619d24a6ecc21c,1064.6533536483,10.0,1122.3556115386205,100000,1238.2881641155748,0.0,25,0,0.0440212560426853,-10.329395726727302,2605.0,382,0,P05_UNCORRELATED,25,0.75,0.2
64af6f9de0bea961d79d453645dd06895f761b900e1ffb04f6c8182d1a493ef8,1133.3468785043312,10.0,1095.668670758101,100000,1186.477177073693,0.0,25,0,0.0455222180589116,-8.28795316861264,2377.0,442,0,P05_UNCORRELATED,25,0.75,0.2
1f15eafc2df84452c743b16913ee5976cc8e168f424429b7aade5b097560ca9f,116.10846413274392,10.0,316.4327962823811,100000,343.68648620422874,0.0,25,0,0.0323157101004592,-8.6127892690133,3560.0,116,0,P05_UNCORRELATED,25,0.95,0.2
c003c93615d70634adf1b392541a080b67c3c8bb0207398bdef439d4b335cef7,260.2867799458042,10.0,445.6817146287095,100000,492.7656821070435,0.0,25,0,0.0418999882284534,-10.5644826639475,4926.0,81,0,P05_UNCORRELATED,25,0.95,0.2
937d0080c316bbd8eab1f53782c5963cd39a1d3cf16bc4f382da5f3b47d071b8,330.7185220868661,10.0,468.0753133540516,100000,551.6657468024216,0.0,25,0,0.0521960172107676,-17.85832985922553,3631.0,412,103,P05_UNCORRELATED,25,0.95,0.2
3dc9acd0cad0982f4996ae2a155242f14d5aa278064ae11754f7710773f6461d,508.0002450797488,10.0,608.243357105885,100000,787.370142864456,0.0,25,0,0.047009966600742,-29.4498548427859,4288.0,66,0,P05_UNCORRELATED,25,0.95,0.2
2586b22d61990b137b424c8bccac4596a59cb465a24edfe5c6a4f9cc11bf0abc,507.9358508990788,10.0,723.083107560345,100000,892.6900070148557,0.0,25,0,0.0403428691377219,-23.456072708814627,3062.0,62,0,P05_UNCORRELATED,25,0.95,0.2
a0d274d0a55273bccaaa5160ddaa056cf475ce76bf46bbf3764560945791fef1,677.2632613258763,10.0,793.3101339665553,100000,999.7247658654068,0.0,25,0,0.0443818335250351,-26.019411962731013,3388.0,400,0,P05_UNCORRELATED,25,0.95,0.2
45fc78da9e1f9ab4a5d3396d20a915a7a28dcaaca4c3e68b44af6865c2dd741c,858.9901041571254,10.0,924.1121122214936,100000,1163.6247075580495,0.0,25,0,0.0484651082396339,-25.918131812035927,4429.0,374,0,P05_UNCORRELATED,25,0.95,0.2
43910d67357c672bd4ef9f23c671ba93863a41836a8fdd9626071253451f7dc9,997.9619811631276,10.0,982.55775939122,100000,1307.0629780644429,0.0,25,0,0.0484261363040202,-33.026579411909815,4908.0,412,0,P05_UNCORRELATED,25,0.95,0.2
98683513af61353a9222497522014e668b7e5932f64c4685e1b99c5fca02077f,1064.6533536483,10.0,906.6467175488026,100000,1238.2881641155748,0.0,25,0,0.0544947693408781,-36.578905559090686,3403.0,439,0,P05_UNCORRELATED,25,0.95,0.2
1c6801adbd15ea5ce9910259712a906bc13ce7ea38fab8798efc7893eac73351,1133.3468785043312,10.0,889.2678256792004,100000,1186.4827610525836,0.0,25,0,0.0560779418617099,-33.42243211671105,3551.0,409,0,P05_UNCORRELATED,25,0.95,0.2
16782e35267361b20b2179411a6bc37f27dc6b3ad022800d97647224b4b45280,230.46228554236768,10.0,853.3954807716639,100000,861.3116745639375,0.0,25,0,0.0075216898645749,-0.9276114029940196,1349.0,94,0,P05_UNCORRELATED,50,0.75,0.1
823a3494f336f0b04519d8a7e98bfdcf04ec2a65e179a06362820290a55a8345,488.9862060562209,10.0,934.8193488147411,100000,944.8934664664775,0.0,25,0,0.0149944246184754,-1.077653951483716,2614.0,64,0,P05_UNCORRELATED,50,0.75,0.1
96e97b201ca440554c2c27bf247c1115d548d00ebfed3bb27b3aba2857825ebc,673.2803881476872,10.0,1215.2579036495697,100000,1239.5705997719024,0.0,25,0,0.0149828805607298,-2.000620283918224,2557.0,2128,179,P05_UNCORRELATED,50,0.75,0.1
7d77ed46a80190a24f47ac35a4294e283a7ba271b396a893a8bb9d17154a572e,1006.8072113503724,10.0,1687.2759219905631,100000,1724.4120421196792,0.0,25,0,0.013083604599849,-2.20095122825581,2461.0,137,0,P05_UNCORRELATED,50,0.75,0.1
fa98b7fe668c6adefe67ec1c7240809ddf3e4bf24660e1217fc2b0f5ca8807be,1119.6345765103188,10.0,1848.687657646568,100000,1893.5387849596384,0.0,25,0,0.0125832434491957,-2.426106277475097,3089.0,224,63,P05_UNCORRELATED,50,0.75,0.1
1eed25cf825007e964b755123599de871d50fb9b6dc258e4ee8853d5e9c6b4d1,1338.503155357442,10.0,1853.692815239505,100000,1899.8775380732268,0.0,25,0,0.0141281558196496,-2.491498184274639,1403.0,70,0,P05_UNCORRELATED,50,0.75,0.1
3fe57779315cf7e01a001c5396e532a9a4dc58f030c0132a7cabe072c8e1c50f,1525.452019385088,10.0,2015.2109915304577,100000,2057.9662311119478,0.0,25,0,0.0145822187766917,-2.121625961806561,2887.0,1715,99,P05_UNCORRELATED,50,0.75,0.1
43c792670fb4eb2410920f37e7325f130248e2ad2bbf1783670b8d4a72ffa6a9,1785.3808284860645,10.0,2287.414277715775,100000,2365.6159543565177,0.0,25,0,0.0136424361953767,-3.4187806468898776,1586.0,68,0,P05_UNCORRELATED,50,0.75,0.1
5583a4529a84472b2508e2e1ec2e3e86de584bb5b023bf63d688633f34a2e632,2050.164544284524,10.0,2158.6217088158605,100000,2201.382693834815,0.0,25,0,0.0164927660364902,-1.9809392652875597,2201.0,1213,38,P05_UNCORRELATED,50,0.75,0.1
d64b8ae867de62b4c7ff3ef6e83b1fdec1c491394e709e678553a3e67545ed29,2281.227024915277,10.0,2618.9134515266583,100000,2662.342078084379,0.0,25,0,0.0142766162313745,-1.658268872245648,1777.0,143,0,P05_UNCORRELATED,50,0.75,0.1
bbe22a76140df89096ee8637009b69521aa2cc5ab093b30971a18b3c3458e739,230.46228554236768,10.0,832.1292420798402,100000,861.3116745639375,0.0,25,0,0.007713917278223,-3.5069591366790718,3396.0,94,0,P05_UNCORRELATED,50,0.95,0.1
1d3e1f532efc95e412da83602399efe0731adaae904dbda919d6e86528d18add,488.9862060562209,10.0,896.7797971272976,100000,944.8860870161104,0.0,25,0,0.015638042983111,-5.36433693565737,4388.0,89,0,P05_UNCORRELATED,50,0.95,0.1
7a4d62fef9aaadbbac6f4af32c4e2259cb12c78c78c09c5fe0c9aa6e49b87af4,673.2803881476872,10.0,1149.944116050908,100000,1239.5867720060833,0.0,25,0,0.015827034319214,-7.795392376372388,4524.0,1067,391,P05_UNCORRELATED,50,0.95,0.1
66cbba3177071ac71f8933f11ff90f923eb9ec767cb29809261c5f36ceea6f3e,1006.8072113503724,10.0,1589.032471736045,100000,1724.4035827762,0.0,25,0,0.0138958954641997,-8.519090292236747,5195.0,357,128,P05_UNCORRELATED,50,0.95,0.1
129fc75c1956c2d01961acae670e299242e1c364e2bbef86371555ea059aa193,1119.6345765103188,10.0,1734.897013552232,100000,1893.4958451630232,0.0,25,0,0.0134243047457664,-9.141685666174348,4842.0,1487,783,P05_UNCORRELATED,50,0.95,0.1
915a18e388ef8d663d4899dd38a49debbc84e0c607ede9877f35029fbbadc7ad,1338.503155357442,10.0,1710.8883531383187,100000,1899.7399083976584,0.0,25,0,0.0153815618577671,-11.03821619411489,2855.0,55,0,P05_UNCORRELATED,50,0.95,0.1
eed080a83d9a8a019e0730af02677d8c018c999aea2fd801e940c346aed4bde8,1525.452019385088,10.0,1862.8008293823125,100000,2058.01079187335,0.0,25,0,0.0157369244807078,-10.479379191374289,5305.0,637,134,P05_UNCORRELATED,50,0.95,0.1
35fad9f3fa04860a4746fcb7fef4c018d3375b8a6ea0bcdfac51dd5c2d9e6c39,1785.3808284860645,10.0,2089.4578681110697,100000,2365.453882426916,0.0,25,0,0.0150064330270671,-13.20897724371702,4255.0,244,96,P05_UNCORRELATED,50,0.95,0.1
1cd9d5aea57b4380918b38d82dd71c7572fc35ae7ca390f20c9d22cf19f56183,2050.164544284524,10.0,1974.487800256776,100000,2201.382693834815,0.0,25,0,0.0180308243991981,-11.491329222116873,3215.0,457,0,P05_UNCORRELATED,50,0.95,0.1
e0c458d9ee7b454a22ac2ad9af74d5c3068915a73d6064943b1f02b627460bb6,2281.227024915277,10.0,2412.7574263300044,100000,2662.39705169045,0.0,25,0,0.0153988932336984,-10.346652449855576,3110.0,419,0,P05_UNCORRELATED,50,0.95,0.1
5201ec6a9105be7da1aca3883cd3e6d21da902d6a3fc129302e1d6d785457890,230.46228554236768,10.0,824.8204485444843,100000,845.3023787183761,0.0,25,0,0.0151074675086231,-2.4831986415995297,4500.0,87,0,P05_UNCORRELATED,50,0.75,0.2
bf317cf2824f8606ebb4a7513cb8af9eb722c2a24b8352b2cd68b7d4d00a334a,488.9862060562209,10.0,875.1146184424389,100000,912.7815500023378,0.0,25,0,0.0318825959502315,-4.304228356616861,5240.0,1219,420,P05_UNCORRELATED,50,0.75,0.2
5b6e7e9cc700db2ca62c581e2834371fd27e5d68767f93826628884c7e060500,673.2803881476872,10.0,1166.418700537373,100000,1208.9367126400589,0.0,25,0,0.0289618866778229,-3.645175791771653,4009.0,1852,96,P05_UNCORRELATED,50,0.75,0.2
69018507c464ed3b0a20741cffa3f6362c5ad03dedd6c99698df3a591ca1cd0b,1006.8072113503724,10.0,1625.8971095810732,100000,1685.719972624033,0.0,25,0,0.0266585809491613,-3.6793756929904218,4853.0,160,0,P05_UNCORRELATED,50,0.75,0.2
d1a40045c1f4132c59050565abbe4690c2b4353456c1afbad060f7b725efd2b3,1119.6345765103188,10.0,1777.6687959687667,100000,1857.443446937504,0.0,25,0,0.0251869838010365,-4.487599216999422,4009.0,432,0,P05_UNCORRELATED,50,0.75,0.2
2c778a5a198beaef225de44a9ced69653e223f0f98068307e98018a7b752c37a,1338.503155357442,10.0,1809.374190711134,100000,1866.5592379960465,0.0,25,0,0.0281290920932907,-3.1604876193374247,2764.0,404,0,P05_UNCORRELATED,50,0.75,0.2
a248d84b2581ddfd36231c725db932c7cc5cb761a684caaccafab9afd4be7ccb,1525.452019385088,10.0,1936.1838650221816,100000,2034.80665368944,0.0,25,0,0.029990964157934,-5.093668553328655,3358.0,424,0,P05_UNCORRELATED,50,0.75,0.2
3e57bead8c739825aac2c07b55f085a2bee1370af3496b1d1f2e4acc9d5ec55d,1785.3808284860645,10.0,2183.039682080515,100000,2326.5372065057227,0.0,25,0,0.0282559950743011,-6.57328978502349,3413.0,424,0,P05_UNCORRELATED,50,0.75,0.2
5cd5c3275aca147ac6d9140b4ca7d6442ff1f07e9e42fb6e809392617e745aa0,2050.164544284524,10.0,2037.97648711268,100000,2179.234892110509,0.0,25,0,0.0338674240361487,-6.931306906192909,3149.0,432,0,P05_UNCORRELATED,50,0.75,0.2
1974f9892e38c0f8d2310638ae17ccd5315b91a350da7521c02a6ee25903b35b,2281.227024915277,10.0,2489.599062840763,100000,2638.4496408113737,0.0,25,0,0.0294041434921567,-5.978897574003917,3162.0,370,0,P05_UNCORRELATED,50,0.75,0.2
bb59f32641adca20fa79eab83f3b7a5c8d8dc12ec0d0651ff4993a499e837528,230.46228554236768,10.0,778.2337253532506,100000,845.3421289529397,0.0,25,0,0.0159944394719663,-8.623168260823912,9174.0,135,0,P05_UNCORRELATED,50,0.95,0.2
465991ca82f598b1474f3f66b5451b5c21eccf16f3af1359a44e7eea799ab2f2,488.9862060562209,10.0,776.2157202402274,100000,912.7815500023378,0.0,25,0,0.0359448089782392,-17.59379850228301,10914.0,1964,738,P05_UNCORRELATED,50,0.95,0.2
e24753c8ecd2148962b06a055c578a0e130c43ac33f73ee80248d3fb093c0078,673.2803881476872,10.0,1028.0920773493756,100000,1208.9367126400589,0.0,25,0,0.0328586193475517,-17.590315038409447,9207.0,147,0,P05_UNCORRELATED,50,0.95,0.2
e608f522b7a0c9ad82eaeec0a7e3f1613b1c3e16459cd115363b75a08cdf58f7,1006.8072113503724,10.0,1443.9344709383022,100000,1685.719972624033,0.0,25,0,0.0300180587022127,-16.744908204083046,10706.0,988,198,P05_UNCORRELATED,50,0.95,0.2
69f1bc2b4fce72d769cefadb35fde2d8175bdf0b764a175807013889db4fb232,1119.6345765103188,10.0,1563.5712480546915,100000,1857.4292598595976,0.0,25,0,0.0286441654642173,-18.794027593594333,8055.0,3131,390,P05_UNCORRELATED,50,0.95,0.2
245fd63b28563293f497c3e3bf2ebeaf93923c946f1d2a3bedb0bae2e8fd9729,1338.503155357442,10.0,1568.5694003319272,100000,1866.472579941085,0.0,25,0,0.0325360701970463,-18.992030543635373,7732.0,1263,192,P05_UNCORRELATED,50,0.95,0.2
1a4bd258d30222024e9c5e3753a13f462174e7409cab0f771946bdacf5b3f4a5,1525.452019385088,10.0,1624.2726212777918,100000,2034.839915006601,0.0,25,0,0.0357312917481722,-25.276994043390435,6863.0,1463,166,P05_UNCORRELATED,50,0.95,0.2
ad3e43fff86023161d9ceb37c16f4354bb08c187824efd7ca6164c0bc2a8f979,1785.3808284860645,10.0,1806.5062228027004,100000,2326.683965597769,0.0,25,0,0.0340705543452588,-28.794683141918,7970.0,2764,354,P05_UNCORRELATED,50,0.95,0.2
3a14af8a360895e4faf744b026b20be1c773ccfe21e677aafbf9c31bd3466f67,2050.164544284524,10.0,1621.8831252432456,100000,2179.234892110509,0.0,25,0,0.0425560959297819,-34.36448398732019,7653.0,232,0,P05_UNCORRELATED,50,0.95,0.2
9df4567a8425e522ce657464ce5275a04d658f623fd4ff9cc99206eb4cbcd721,2281.227024915277,10.0,2014.564362931796,100000,2638.4496408113737,0.0,25,0,0.0363376467035157,-30.968743881264626,8328.0,524,51,P05_UNCORRELATED,50,0.95,0.2
8e3b1f5d01fbd5c50b34a0588a21d233cf6cfccdbf551f8c64a36d4ac5440637,447.6870558288326,10.0,1806.9936681376523,100000,1815.127398694869,0.0,25,0,0.0059573812753357,-0.4501250170732261,4858.0,1946,95,P05_UNCORRELATED,100,0.75,0.1
ece358c3374572b336f474a43853a5513d062af9b6dc6356b038ca542f0a5991,1008.253974586664,10.0,2134.474336350375,100000,2168.307155035092,0.0,25,0,0.0094236312234735,-1.5850656111689772,3555.0,2191,226,P05_UNCORRELATED,100,0.75,0.1
0dbc60d1996a7ddd20d96bd9e23f341b4261a6afa7ec5a948804e0817e9ec5b5,1276.6190229759368,10.0,2873.915768491032,100000,2910.3464661328217,0.0,25,0,0.0074776002660173,-1.267632755323163,3509.0,1284,200,P05_UNCORRELATED,100,0.75,0.1
ecbfd7471109523f4bc35c487bd34182ead3cf7c905a6b0a3c2738e230a87a3d,1849.9340389557412,10.0,3071.332732331243,100000,3123.221621928535,0.0,25,0,0.0096158764475483,-1.6894584247115068,4018.0,2011,72,P05_UNCORRELATED,100,0.75,0.1
b60aa40e7066e7cec245beddaa5e197138fb3ab01e40111df5f717b299019f3a,2363.862328567923,10.0,3685.4702587068086,100000,3751.0474163623,0.00013677555916078257,25,0,0.009622619935624,-1.779343016011801,3473.0,2758,162,P05_UNCORRELATED,100,0.75,0.1
9059197bb6f4ecfe5d5d05623d2a44343eeccf7e779e305013f1c3e392415411,2676.325102485332,10.0,4329.207021599475,100000,4408.291557554612,0.0,25,0,0.0088293908425461,-1.8267672476868075,4756.0,500,15,P05_UNCORRELATED,100,0.75,0.1
f278c6a9dc7601c72c3abcbf7d936f7b35644b8dbd42f2cbb832183f654e17cb,3437.617036735994,10.0,4478.86757576954,100000,4567.125582454249,0.0,25,0,0.0101792123697288,-1.9705428926316144,4397.0,1317,13,P05_UNCORRELATED,100,0.75,0.1
7623ab915dc6f9578d8f2c1a9f737730dec1f4c83120cbd076a45ae60c4f13cb,4006.977012186977,10.0,4382.875987156422,100000,4496.124932185691,0.0,25,0,0.0115952740220942,-2.5838957196401244,3986.0,1130,21,P05_UNCORRELATED,100,0.75,0.1
0c3594e42350b83b264187670840ef9e8bf7be9ca2ae7d8598d5cb60ca8ac41f,4175.238338910199,10.0,4166.140362256396,100000,4261.405326300357,0.0,25,0,0.0121984963676094,-2.2866479705538647,2945.0,1058,24,P05_UNCORRELATED,100,0.75,0.1
db8b265cd6f39f7da9103c04b998216463e2f168b0a2fb4836f4a0d33bdff7cd,4329.982020871435,10.0,5112.23186985914,100000,5222.9499743193965,0.0,25,0,0.0100824436701338,-2.1657488799174387,2841.0,1090,44,P05_UNCORRELATED,100,0.75,0.1
f4ea926c1c4a243e6a7a40a280db955631445b7000f8174e512b54658a0dc653,447.6870558288326,10.0,1770.726267616922,100000,1815.1182845182093,0.0,25,0,0.0060818995853217,-2.5069948818815067,7891.0,1630,325,P05_UNCORRELATED,100,0.95,0.1
221d7b648d4598c0ee173e0640d1badd1bfd99d8376e898040e93d6db81fa56b,1008.253974586664,10.0,2039.7300195094367,100000,2168.389126592654,0.0,25,0,0.009845392059719,-6.307653750870441,11303.0,3121,1500,P05_UNCORRELATED,100,0.95,0.1
1886867a7bc960a70bd2ce643a5a4f5174b5479c4e5cf82c9ac8b1d9e99484a7,1276.6190229759368,10.0,2749.469017133072,100000,2910.47468985235,0.0,25,0,0.0077918012650826,-5.855882416422432,5962.0,2038,741,P05_UNCORRELATED,100,0.95,0.1
5c42d849997da36bc0c5d1b8b6fc5e613973840fb64060bc704d7b79c1457222,1849.9340389557412,10.0,2887.2410320221243,100000,3123.355220315867,0.0,25,0,0.0102065025106522,-8.17784818361273,9787.0,3278,1731,P05_UNCORRELATED,100,0.95,0.1
8c74ad64760329da7446fdcd0e058d1db63f6adf1b6f46521eacbb5c9c425557,2363.862328567923,10.0,3462.149675530052,100000,3751.606229811465,0.0001373674682827423,25,0,0.0102058192327976,-8.36060197880087,10974.0,2555,849,P05_UNCORRELATED,100,0.95,0.1
a79b056ec6346f787c60f210eaa7119ada8ab6e58b15c495f9528d90fa1d38e6,2676.325102485332,10.0,4072.112888383005,100000,4408.584924114558,0.0,25,0,0.0093204244375322,-8.26283663921612,8768.0,1335,397,P05_UNCORRELATED,100,0.95,0.1
89d3e7da1e4884d2a003d763b8a2e1ae2cc2e5744c7a9bbe287e095124537e54,3437.617036735994,10.0,4152.653649775584,100000,4567.288356637419,0.0,25,0,0.0109427114476939,-9.984813129894489,11400.0,915,208,P05_UNCORRELATED,100,0.95,0.1
8f45ce2843fee32de49a24683bd9d68a0c437f7f3fcae3069597ef82980ce55e,4006.977012186977,10.0,3993.816199594845,100000,4495.892317626028,0.0,25,0,0.0127785259930879,-12.571337611433316,10871.0,863,117,P05_UNCORRELATED,100,0.95,0.1
be7f1039a6832a99920efcfa77d3eeb6c7b4c1b2921cc907da1fd0638c276eb6,4175.238338910199,10.0,3769.232387157874,100000,4261.487592375614,0.0,25,0,0.0134480069992152,-13.059826369286744,8715.0,1001,112,P05_UNCORRELATED,100,0.95,0.1
f1104769e65b0c449eaadfd5fad716153938467b1934adcace0230c6ab932e88,4329.982020871435,10.0,4692.11892776557,100000,5222.9499743193965,0.0,25,0,0.0109851840181432,-11.313247910504534,9094.0,605,30,P05_UNCORRELATED,100,0.95,0.1
85c373a7a9f99562c897402eeca1c11dab35efff0b0a16a62e040b412d543fba,447.6870558288326,10.0,1776.5624495722152,100000,1791.4669509485796,0.0,25,0,0.0120463225430367,-0.8389517283759577,6004.0,1525,63,P05_UNCORRELATED,100,0.75,0.2
d67ebbdb343870f6f3c9adaf940cbc86e01e32d11f5f7c43720982560ed12fd7,1008.253974586664,10.0,2067.2899101035305,100000,2129.398030989785,0.0,25,0,0.0190224997566961,-3.004325643090103,7305.0,1520,85,P05_UNCORRELATED,100,0.75,0.2
fc1d62c14570e992c1b613e46db1f73c533e333169fa6ea3640665cd1a9d1fb5,1276.6190229759368,10.0,2790.592181014193,100000,2868.755143561466,0.0,25,0,0.0148342399183114,-2.800945372063139,5518.0,1759,93,P05_UNCORRELATED,100,0.75,0.2
