instanceID, capacity, shortageCost, simulatedSolutionValue, simulationRuns, milpSolutionValue, milpOptimalityGap, piecewisePartitions, piecewiseSamples, milpMaxLinearizationError, simulatedLinearizationError,cplexSolutionTimeMs, simplexIterations, exploredNodes,instance,n_items,coeff_of_var
51c9a5371a357f0ff2693956c0b00ec98ee2d5d33923486afdaea82fad70019c,2050.164544284524,10.0,2175.194792916998,100000,2178.5707155146138,0.0,100,0,0.0032253411307973,-0.1552009322847241,4297.0,707,0,P05_UNCORRELATED,50,0.2
8568203d7fdeb0ae5e801f9d9cbffc5bcab74a04969653d20643f37281a0b559,2281.227024915277,10.0,2635.363085783731,100000,2638.512230336172,0.0,100,0,0.0028168550150204,-0.1194956615059257,4915.0,824,0,P05_UNCORRELATED,50,0.2
fcdb14c2a962df907a5112ba4f4c70fa931f46ae45012750018b9337f78418fc,447.6870558288326,10.0,1814.277487696014,100000,1815.1175947119316,0.0,100,0,0.0006024873379384412,-0.0463053210776567,4699.0,901,70,P05_UNCORRELATED,100,0.1
c6a5aca5901333389cfd31cacef7ad7da75db3a690f514a6091e71eebf8dba46,1008.253974586664,10.0,2166.195833927828,100000,2168.376904799522,0.0,100,0,0.000942324454849446,-0.1006866894272951,3890.0,4780,492,P05_UNCORRELATED,100,0.1
820f31ea2320188532c13d5433eab27952214cd777829ccca224b746c53e86d5,1276.6190229759368,10.0,2907.7459785967767,100000,2910.2854676437137,0.0,100,0,0.0007485830297231435,-0.0873353128378321,4918.0,422,0,P05_UNCORRELATED,100,0.1
f3cdf914791e30b55b88265bfe96c63fd529a97d324a875936a535687ca9ec09,1849.9340389557412,10.0,3118.841932461833,100000,3123.345280388613,0.0,100,0,0.0009604153631747286,-0.144391669225276,6157.0,4864,941,P05_UNCORRELATED,100,0.1
fbc5cf70daf91e26c7dc8b5ddfe4875032b055ea9f7a621be76071d5369e6866,2363.862328567923,10.0,3747.31380753736,100000,3751.406988379195,1.6349500675907477e-05,100,0,0.0009601287538564652,-0.1092297323379075,3794.0,818,0,P05_UNCORRELATED,100,0.1
d79cfb1fda2687fa0ce9615e558904476b5b74055b0dc9471efa68b5f69cbbbc,2676.325102485332,10.0,4404.01741923392,100000,4408.475782610401,0.0,100,0,0.0008758791272409641,-0.1012340086805779,7825.0,775,0,P05_UNCORRELATED,100,0.1
6a9a4f3e643b3d119687c55ea09686c283c66cc2f28bdb27d54507d6f25b0d63,3437.617036735994,10.0,4562.31017562214,100000,4567.2872738169335,0.0,100,0,0.0010124144265481,-0.1090916225158768,2272.0,548,0,P05_UNCORRELATED,100,0.1
50f3ffdcbaa8a9ed86357f51befa6f85e499dfd31c410403dbb74a6c668a393a,4006.977012186977,10.0,4490.686641014689,100000,4495.843473979077,0.0,100,0,0.0011486333602291,-0.1148339525027186,3408.0,734,0,P05_UNCORRELATED,100,0.1
a2f12a9d6dabf9557dc1b2a91a7cc0983b70ad543cc34aaf8306f5b5e5c10a66,4175.238338910199,10.0,4258.177024535354,100000,4261.178165557119,0.0,100,0,0.0012099839335064,-0.0704794799387733,3324.0,768,0,P05_UNCORRELATED,100,0.1
dd20511b78a0ba8abe1337cf57e869ae0abad8b05abb6761d16bd16365d97eb4,4329.982020871435,10.0,5218.797063160021,100000,5222.9359875813925,0.0,100,0,0.0010039183992606,-0.0793080162206064,2202.0,912,0,P05_UNCORRELATED,100,0.1
c9e5aef0362fe4a4ed7cc0a13b3caa22ecad5b2cdea969a9ae604c4b58b650a1,447.6870558288326,10.0,1790.0033752024078,100000,1791.5535469087874,0.0,100,0,0.0012128065597271,-0.0866016080111763,5888.0,1366,289,P05_UNCORRELATED,100,0.2
688f8834bd1fa0a44c55e03dc1e044b828d98f35c1916ef0cd603e23712e4b8c,1008.253974586664,10.0,2125.1220813942614,100000,2129.092585114072,0.0,100,0,0.0018804523699026,-0.1868365001038201,7430.0,4412,562,P05_UNCORRELATED,100,0.2
b3bb4f3ebe362af1b3f22ba6d45594bae3a6e79cb6971f0fa62a2489a01060eb,1276.6190229759368,10.0,2863.4118970756203,100000,2868.9423811021607,0.0,100,0,0.0014659813005035,-0.1931431531799021,12369.0,5474,536,P05_UNCORRELATED,100,0.2
16657bb70f8c72c66d1400da54e4e64300e28790ad1c3b0725161c47db388b25,1849.9340389557412,10.0,3062.6042379550418,100000,3070.205548033531,0.0,100,0,0.0019195114246591,-0.2481975955066575,4198.0,575,0,P05_UNCORRELATED,100,0.2
ff84869bfaf1d1457190039f3a7c32e8eefcae4a1ae27fddd8b1e9fa14a93c44,2363.862328567923,10.0,3695.0828636787846,100000,3702.935318364273,0.0,100,0,0.001915521689744,-0.2125109226284037,6160.0,909,0,P05_UNCORRELATED,100,0.2
c64bbe2ec9d07b95890e162e51137461ebb48680f9de52a6c5961f13f9b6db80,2676.325102485332,10.0,4335.185085827723,100000,4349.59936621781,0.0,100,0,0.0017528512630355,-0.3324951554481243,7087.0,1409,97,P05_UNCORRELATED,100,0.2
49354466fae081cfe6bae9afdd6d6177b12cc49e23796595c7d316a1492e0a19,3437.617036735994,10.0,4505.861491510284,100000,4515.384591532291,0.0,100,0,0.0020225020306091,-0.2113491513209941,4582.0,800,0,P05_UNCORRELATED,100,0.2
03fdaf45963920ced40545188e23e67c995188ddf4e8bcdbcff5f77130ad1946,4006.977012186977,10.0,4442.173530885971,100000,4453.184884346043,0.0,100,0,0.0022936840701503,-0.2478821095914312,8324.0,934,21,P05_UNCORRELATED,100,0.2
f2bf093486a7542fb960218710a8d85d64d44299814d88615194d8d42cb966ea,4175.238338910199,10.0,4227.018806456741,100000,4233.665378681769,0.0,100,0,0.0023982200766616,-0.1572401857989169,4276.0,739,0,P05_UNCORRELATED,100,0.2
b1296e3130074eeb6834e731686ddaf757befacb9e00a6a19453ba6cba47ec0c,4329.982020871435,10.0,5182.707878024227,100000,5187.735161032934,0.0,100,0,0.001983543668027,-0.097001087597927,5693.0,847,11,P05_UNCORRELATED,100,0.2
c8959b378e44f64e6dac0ef92a925e401a44ec0adaa8336269a174e04de9ba9f,933.3247458861342,10.0,3305.393270241821,100000,3307.4653076175805,0.00013877218348027248,100,0,0.0004575615926309255,-0.0626865612153883,8090.0,14582,3180,P05_UNCORRELATED,200,0.1
934256d0b312735db3386257c4abd97f6df1985f95c93fb1889dfae84462813b,1777.6688159967152,10.0,4846.405658492219,100000,4851.909797787191,0.0,100,0,0.0005070024043457602,-0.1135715761912499,5890.0,938,0,P05_UNCORRELATED,200,0.1
19a7f39e5dc18bc5ba3eb46189bba1a9c861fcd15a319cc63e2f3939c0636f05,2781.2512387474967,10.0,5943.318629572089,100000,5951.668016618749,0.0,100,0,0.0006042901452004986,-0.1404835844592965,6405.0,4532,835,P05_UNCORRELATED,200,0.1
1d39775dbdabc97a5391ca904e2ce97d33a7bfc8770a45d83667021bd32624f4,3748.746592836205,10.0,7075.297508994178,100000,7085.072602312275,0.0,100,0,0.0006220018504138025,-0.1381580535047564,6109.0,3422,1526,P05_UNCORRELATED,200,0.1
a796e3abf3aa721c24532d806557339f3c7f6d4a6a1571a976f695a14b91bb84,4564.408327991022,10.0,7256.973729338009,100000,7266.153798793659,0.0,100,0,0.000696580440789663,-0.1264999681414995,2207.0,654,0,P05_UNCORRELATED,200,0.1
6c805d6d2fb918a1da269e3dcfbdaeddb90ab1675401bac8ed54fca63967d1b6,5594.421581219217,10.0,7969.885355232094,100000,7980.663193771967,0.0,100,0,0.0007165966116547947,-0.1352320398535836,6584.0,2088,157,P05_UNCORRELATED,200,0.1
c807163ea78b811caba15de73d6f86bfd1dbd5340838911c1ec01cfc49d7c811,6110.69114528739,10.0,8866.486426383477,100000,8881.100343711376,0.0,100,0,0.0006674593325749153,-0.1648219669565288,5021.0,996,0,P05_UNCORRELATED,200,0.1
e3667d533fc58f88fc653c26d0422ecdef9602c6952ff564c5ebe3439a6297f1,6607.878905441166,10.0,9195.474475114768,100000,9208.220159227409,0.0,100,0,0.0006543102905033487,-0.1386082267655856,3322.0,738,0,P05_UNCORRELATED,200,0.1
8209c62dd892c3e4740b632faa59e711995d348fb59232f243fd461b25043576,8228.987231305458,10.0,9965.951095312472,100000,9979.727377681817,0.0,100,0,0.0007256539316815841,-0.1382334935982621,3052.0,795,0,P05_UNCORRELATED,200,0.1
948f22062f0521e41e24cca29363bf8ab0a089dfc30154d6e6475fd712a4bb22,9088.341733539515,10.0,10742.624753962247,100000,10748.925386600757,-7.51138663263681e-05,100,0,0.0007140546160571808,-0.0586507746738692,5712.0,939,0,P05_UNCORRELATED,200,0.1
c739b222b639a1891eef39d484504b7bff2a518886dab3139c0c0cc5de54fc66,933.3247458861342,10.0,3257.6414298551367,100000,3264.62713222166,0.0,100,0,0.0009285374117521052,-0.2144404937419332,6489.0,6116,632,P05_UNCORRELATED,200,0.2
655805c9eb0594737c6e05aadc3235a98e606f8cb5a2abfa41bc2dfd08abdb20,1777.6688159967152,10.0,4790.562136620034,100000,4800.529790459608,0.0,100,0,0.001014638717648,-0.208068563882712,6157.0,616,0,P05_UNCORRELATED,200,0.2
fd6c831a0956e8702179028a40c81c4d82aab196840be484e14e6b0632b62396,2781.2512387474967,10.0,5870.149347166658,100000,5884.227166128784,-7.148345268125167e-06,100,0,0.0012188277471198,-0.2398204565088439,7895.0,866,0,P05_UNCORRELATED,200,0.2
3d076fe89a4f6faccb295aeb7990b2a61761f94ed6d48fe0e4fded368b437b09,3748.746592836205,10.0,6993.426856733979,100000,7011.452783548203,0.0,100,0,0.0012406810630123,-0.25775527768432,8994.0,3428,425,P05_UNCORRELATED,200,0.2
5beab7081f7819dea544330ce932e5ef083effea66326d06853bfaa1e6df2745,4564.408327991022,10.0,7171.441328280919,100000,7189.466880415308,0.0,100,0,0.0014020305611829,-0.2513518734832871,6440.0,781,0,P05_UNCORRELATED,200,0.2
09d80685458f78b7b345e66d9a199453a1e150a96712ad4c6a8f991ebfe636ff,5594.421581219217,10.0,7881.4517842155055,100000,7907.441171359606,0.0,100,0,0.0014369305089191,-0.3297538049544481,7832.0,1119,47,P05_UNCORRELATED,200,0.2
ee75c553499d57ec1b1567ecaf8fc2003d8d1f6b86bda38d0140cba7b5ba108a,6110.69114528739,10.0,8792.339730136802,100000,8815.381845302407,0.0,100,0,0.0013365816180735,-0.2620703461517189,5101.0,768,0,P05_UNCORRELATED,200,0.2
223483e949ff56c412974512d898d2788c7228b759be706f2bc9f6286119d12f,6607.878905441166,10.0,9131.07991245286,100000,9148.555007422689,2.2203334877381427e-05,100,0,0.0013033693336895,-0.1913803749104843,7304.0,1226,59,P05_UNCORRELATED,200,0.2
397220235dadc5c7c4bf23e6a9604d51a85b6f9f2481f2a7728e95ff0299ce96,8228.987231305458,10.0,9908.25292339439,100000,9932.38529168053,0.0,100,0,0.001446388296867,-0.2435582586831357,5030.0,920,18,P05_UNCORRELATED,200,0.2
dae5470c6e44d02509116bd9c61114a6f98ed00affe516f99beaf1b43655100b,9088.341733539515,10.0,10699.202265182908,100000,10718.869524272195,0.0,100,0,0.0014185784527316,-0.1838198643396928,7522.0,781,0,P05_UNCORRELATED,200,0.2
474868bd661902634da24602b042e6077b32551df453233242ef0a132c79e4fb,2224.9587762685724,10.0,8386.124850559736,100000,8396.365769021648,0.0,100,0,0.0002764116030911403,-0.1221174099408778,13228.0,19755,6950,P05_UNCORRELATED,500,0.1
ea9d525634ce8fd696b9dfd74ff04d031a2a7240b0e0bb41c6abe5fcddd6a039,4553.66721449218,10.0,12264.14132474588,100000,12284.549068425198,5.803176147343388e-05,100,0,0.0003271375420609109,-0.1664017328155047,9338.0,7835,1256,P05_UNCORRELATED,500,0.1
5cae41737f522b78d2f8cd6082760bc40435dee5d5981b4358c29cfd30d4fb13,6587.89915529402,10.0,15009.542398307976,100000,15036.992381655577,0.0,100,0,0.00034686638200910017,-0.1828835458081296,9235.0,8099,2634,P05_UNCORRELATED,500,0.1
85fc4ffd3523dabfe0625f93cf36cd6fdd777f3bd5f90d1e9f0f7bcb78c6cd58,9299.966308407971,10.0,17054.42942311976,100000,17088.940563945245,0.0,100,0,0.0004022587893605079,-0.2023588123018664,11274.0,7852,4033,P05_UNCORRELATED,500,0.1
09e2b916adfc559643e56117eeabf2c3eb6145759258cd344100be05cdc91d83,11247.371470678978,10.0,19850.902696011133,100000,19891.21768978308,1.5366598399468426e-06,100,0,0.000399273531394905,-0.203088969752732,7548.0,2302,489,P05_UNCORRELATED,500,0.1
f0a7d7c8d2059ce3794a04cb1b74a770a769220300eee53643fe619506e227ad,13736.724653952377,10.0,21968.26649166302,100000,22013.060272776653,0.0,100,0,0.0004088737049818838,-0.2039022110853938,7699.0,1567,145,P05_UNCORRELATED,500,0.1
b15c6af1df9039a54020c96aa209e705aa436e6dc655f317065429e5fa48649a,16609.75342993476,10.0,22947.825471870205,100000,23001.52643168049,5.639996103303363e-05,100,0,0.0004396758449821243,-0.2340132832024054,6058.0,754,0,P05_UNCORRELATED,500,0.1
21d0efbc896ffeef1719f1abd6a15d3c4e329d0be49a16d2114aade8b747e5e9,19132.71134489918,10.0,24040.734132417405,100000,24096.403087944844,3.919884675099586e-05,100,0,0.0004609118646019694,-0.2315609632418535,6383.0,744,0,P05_UNCORRELATED,500,0.1
a2d9a953f60942a886ffdc5663442563480065475c0fc94e590b1684fb5bbef5,20669.894582947145,10.0,24301.648712115268,100000,24340.435203358797,0.0,100,0,0.00047070908999291496,-0.1596043614283204,4475.0,978,0,P05_UNCORRELATED,500,0.1
ae76177808ea2400e1a2bd948fcf384a119b38e95ef139a64af86adcb2fb7600,22435.1930755011,10.0,25482.923791232537,100000,25530.2917046694,0.0,100,0,0.0004696797670213793,-0.1858809994681941,4313.0,861,0,P05_UNCORRELATED,500,0.1
da387befb07ef1410f4165db7849add7a76ee22947975d34a16ef9d26f52e3bf,2224.9587762685724,10.0,8310.408839163707,100000,8330.592487789161,2.193023504699504e-05,100,0,0.0005555266046429536,-0.2428719093859327,10182.0,4529,892,P05_UNCORRELATED,500,0.2
e814019901958bf546419658057ae0bbda22cdafa60800f65ceeb46ceb0b6183,4553.66721449218,10.0,12162.07990918034,100000,12199.46757728477,0.0,100,0,0.0006553446895654157,-0.30741179455833,13257.0,1093,272,P05_UNCORRELATED,500,0.2
28118f2836a2f309fe167ad7e70963807e528b0aa3f00277aa17e528230e060b,6587.89915529402,10.0,14888.67671661593,100000,14937.019054992674,0.0,100,0,0.000692929290672204,-0.3246919742893834,13277.0,5810,795,P05_UNCORRELATED,500,0.2
b1a926332771ed1885e5bf363394bf859c8968eaa38b825fb6825579be51e034,9299.966308407971,10.0,16905.37292263143,100000,16972.927225400323,0.0,100,0,0.0008047127686425881,-0.3996025587726322,13676.0,102,0,P05_UNCORRELATED,500,0.2
0058f5b735029add81cc4c81686b7332a2f12a6a31dfbf552a1850afcd81e62a,11247.371470678978,10.0,19685.008467042702,100000,19766.332525400925,0.0,100,0,0.0007978289522355584,-0.4131268650169913,9820.0,186,0,P05_UNCORRELATED,500,0.2
3d3f83d705ce7ff6020d846f3a415ef5cffdfe1011376827799adab3a8a948b2,13736.724653952377,10.0,21798.142285112783,100000,21893.559055902824,0.0,100,0,0.0008170529380412245,-0.4377289107577001,10481.0,216,0,P05_UNCORRELATED,500,0.2
937447970ac3c23ce2e46019743df94cad013a82e0442b830357efdd3ed5a237,16609.75342993476,10.0,22779.28203583816,100000,22882.78437813783,0.0,100,0,0.0008782509832744295,-0.4543705202685024,11587.0,2292,233,P05_UNCORRELATED,500,0.2
38a66a94bc899f2b4b49a5feba1c625aa495972352ac8df69d2c93d0a9450829,19132.71134489918,10.0,23899.52510691184,100000,23992.347536500667,0.0,100,0,0.0009207250238973544,-0.3883860837133701,9637.0,178,0,P05_UNCORRELATED,500,0.2
0f09e8bb50cb9bcb038caeaa38894f15e4b321aa23eed9e4781e399f356f5b24,20669.894582947145,10.0,24179.02335825407,100000,24265.37955632028,0.0,100,0,0.0009407621728202976,-0.3571533754142687,7859.0,130,0,P05_UNCORRELATED,500,0.2
f97706c51348f0bc408c8c00335d928ca42e457c77a9277074290d0e62ef5916,22435.1930755011,10.0,25396.468292065176,100000,25473.36297881585,0.0,100,0,0.0009368319176809302,-0.302777086429374,7937.0,126,0,P05_UNCORRELATED,500,0.2
6edf823d7351bde6cd88310898b59f452c94f0d724d64b0cd258c755d80b733e,112.63131849856067,10.0,563.1463913576066,100000,563.2520267912896,0.0,100,0,0.0008308370389103556,-0.0187580769945705,4676.0,583,0,P05_WEAKLY_CORRELATED,25,0.1
15edebe68551685432612f69872ca8c4ec1e0558a004c625d3db615c97f12be0,200.6377911389312,10.0,1217.0978325581818,100000,1217.3483464018025,0.0,100,0,0.0005201883715982639,-0.0205828847048466,2720.0,474,0,P05_WEAKLY_CORRELATED,25,0.1
30fff6bc8037a6f813c984e07b5811ec09e775f5f37a348875a181d37dadb0ff,278.8633363153005,10.0,1323.7908734995804,100000,1323.9202018456258,0.0,100,0,0.000663717672660651,-0.0097695450719906,3865.0,187,0,P05_WEAKLY_CORRELATED,25,0.1
650b239d2ed63f3a1e628836b0e6c8626ade6ded6a387be1ee5865394faab3f4,469.97216703269294,10.0,1375.437675474987,100000,1375.7198190906713,0.0,100,0,0.000982030288397301,-0.0205130062026951,5000.0,394,0,P05_WEAKLY_CORRELATED,25,0.1
4cbe655d7e40ba903bf7bdc00fdd10d1c47d588becef8249fff8e0a5c72feb81,515.9189618187869,10.0,1588.98428753586,100000,1589.5432854495589,0.0,100,0,0.0008755954454487676,-0.0351795746555685,3455.0,389,0,P05_WEAKLY_CORRELATED,25,0.1
